osmid,y,x,street_count,highway,ref,geometry
5801513621,48.1868457,11.490129,3,,,POINT (11.490129 48.1868457)
5806428322,48.0853594,11.5357651,3,,,POINT (11.5357651 48.0853594)
5806428323,48.085416,11.5355515,1,,,POINT (11.5355515 48.085416)
5809201654,48.1026714,11.5959929,1,,,POINT (11.5959929 48.1026714)
5809201655,48.1027274,11.5960615,1,,,POINT (11.5960615 48.1027274)
5809201657,48.102548,11.5961634,3,,,POINT (11.5961634 48.102548)
5816570146,48.1828551,11.5959238,3,,,POINT (11.5959238 48.1828551)
5816570147,48.1827838,11.5960862,1,,,POINT (11.5960862 48.1827838)
5825665519,48.1893125,11.5593117,3,,,POINT (11.5593117 48.1893125)
5825665523,48.1887092,11.5617719,3,,,POINT (11.5617719 48.1887092)
5825665524,48.1887134,11.5620129,3,,,POINT (11.5620129 48.1887134)
5825665527,48.1895201,11.5593123,3,,,POINT (11.5593123 48.1895201)
5825695075,48.1888059,11.5593099,3,,,POINT (11.5593099 48.1888059)
5825695076,48.1888083,11.5591554,1,,,POINT (11.5591554 48.1888083)
5831642987,48.1798654,11.5557238,1,,,POINT (11.5557238 48.1798654)
5832128486,48.1263358,11.6085563,3,,,POINT (11.6085563 48.1263358)
5834538041,48.1324044,11.6315973,1,,,POINT (11.6315973 48.1324044)
5834675327,48.1328318,11.6283252,1,,,POINT (11.6283252 48.1328318)
5834737289,48.1337028,11.6298414,1,,,POINT (11.6298414 48.1337028)
5835189185,48.1850056,11.5896649,3,,,POINT (11.5896649 48.1850056)
5838008206,48.1571123,11.6044182,3,,,POINT (11.6044182 48.1571123)
5839859645,48.1301591,11.6321051,3,,,POINT (11.6321051 48.1301591)
5839859647,48.1301755,11.6321797,1,,,POINT (11.6321797 48.1301755)
5842413013,48.1960527,11.6093786,3,bus_stop,,POINT (11.6093786 48.1960527)
5842530917,48.1032895,11.63221,3,,,POINT (11.63221 48.1032895)
5842530918,48.1031769,11.6322191,1,,,POINT (11.6322191 48.1031769)
5846805090,48.2205138,11.5313817,3,,,POINT (11.5313817 48.2205138)
5846805092,48.221471,11.5320921,1,,,POINT (11.5320921 48.221471)
5846870749,48.2181333,11.5300896,3,,,POINT (11.5300896 48.2181333)
5846870750,48.2180276,11.5307247,1,,,POINT (11.5307247 48.2180276)
5846870751,48.217868,11.5296254,3,,,POINT (11.5296254 48.217868)
5846870752,48.2180362,11.5296622,1,,,POINT (11.5296622 48.2180362)
5847232912,48.1067501,11.6322698,1,,,POINT (11.6322698 48.1067501)
5852000281,48.1425918,11.5499038,3,,,POINT (11.5499038 48.1425918)
5863669936,48.1024438,11.6455633,1,,,POINT (11.6455633 48.1024438)
5863669940,48.1025792,11.6452965,1,,,POINT (11.6452965 48.1025792)
5866284532,48.1232782,11.5630938,1,,,POINT (11.5630938 48.1232782)
5866608826,48.1024231,11.6589244,3,,,POINT (11.6589244 48.1024231)
5867774759,48.1200571,11.5704737,1,,,POINT (11.5704737 48.1200571)
5867898596,48.129135,11.5578931,1,,,POINT (11.5578931 48.129135)
5868252797,48.1273892,11.5603698,3,,,POINT (11.5603698 48.1273892)
5868252799,48.1275268,11.5599447,1,,,POINT (11.5599447 48.1275268)
5868374491,48.120571,11.534312,1,,,POINT (11.534312 48.120571)
5869514035,48.1072485,11.6576251,1,,,POINT (11.6576251 48.1072485)
5869514045,48.1055281,11.6584174,1,,,POINT (11.6584174 48.1055281)
5869514046,48.1058893,11.6584091,3,,,POINT (11.6584091 48.1058893)
5869514059,48.103511,11.660388,3,,,POINT (11.660388 48.103511)
5869514062,48.1032254,11.6602989,1,,,POINT (11.6602989 48.1032254)
5869514065,48.1027881,11.6589352,3,,,POINT (11.6589352 48.1027881)
5869514067,48.1027869,11.6583496,1,,,POINT (11.6583496 48.1027869)
5869514093,48.1039337,11.6569451,1,,,POINT (11.6569451 48.1039337)
5869514094,48.1035117,11.6569514,3,,,POINT (11.6569514 48.1035117)
5869514112,48.1048595,11.6564588,1,,,POINT (11.6564588 48.1048595)
5870708819,48.1264965,11.5594726,1,,,POINT (11.5594726 48.1264965)
5870708820,48.1267453,11.5591711,3,,,POINT (11.5591711 48.1267453)
5871108180,48.1288017,11.5605985,3,,,POINT (11.5605985 48.1288017)
5871108183,48.1291488,11.5605099,1,,,POINT (11.5605099 48.1291488)
5871108386,48.1284014,11.5607332,1,,,POINT (11.5607332 48.1284014)
5871108388,48.1287647,11.5608053,3,,,POINT (11.5608053 48.1287647)
5871108392,48.1282752,11.5601485,1,,,POINT (11.5601485 48.1282752)
5871108396,48.1288584,11.5602814,3,,,POINT (11.5602814 48.1288584)
5871108397,48.1285983,11.5592386,1,,,POINT (11.5592386 48.1285983)
5871108399,48.1290337,11.5593071,3,,,POINT (11.5593071 48.1290337)
5871108400,48.1286076,11.5595969,3,,,POINT (11.5595969 48.1286076)
5871108401,48.1286444,11.5594002,1,,,POINT (11.5594002 48.1286444)
5871108402,48.1284023,11.5595142,1,,,POINT (11.5595142 48.1284023)
5871108403,48.1289557,11.5597372,3,,,POINT (11.5597372 48.1289557)
5871177043,48.1314345,11.5634043,3,,,POINT (11.5634043 48.1314345)
5871177046,48.1312546,11.5630185,1,,,POINT (11.5630185 48.1312546)
5873049351,48.0984275,11.6583426,3,,,POINT (11.6583426 48.0984275)
5873049352,48.0982605,11.6583486,1,,,POINT (11.6583486 48.0982605)
5873134988,48.0925121,11.6557841,1,,,POINT (11.6557841 48.0925121)
5873135018,48.0924324,11.6505165,1,,,POINT (11.6505165 48.0924324)
5873135020,48.0923106,11.650517,3,,,POINT (11.650517 48.0923106)
5873568784,48.1795151,11.4103607,1,,,POINT (11.4103607 48.1795151)
5873568786,48.1797835,11.4090014,3,,,POINT (11.4090014 48.1797835)
5873597428,48.1773985,11.4019132,1,turning_circle,,POINT (11.4019132 48.1773985)
5873597430,48.177691,11.4039421,1,turning_circle,,POINT (11.4039421 48.177691)
5873631542,48.1764004,11.4183066,3,,,POINT (11.4183066 48.1764004)
5874286777,48.1260221,11.5587714,3,,,POINT (11.5587714 48.1260221)
5874412332,48.2003676,11.4443859,1,,,POINT (11.4443859 48.2003676)
5874412334,48.2006382,11.4442789,3,,,POINT (11.4442789 48.2006382)
5876562094,48.1254732,11.560663,4,,,POINT (11.560663 48.1254732)
5877052676,48.1469806,11.5271799,3,,,POINT (11.5271799 48.1469806)
5877052679,48.1471152,11.5272764,3,,,POINT (11.5272764 48.1471152)
5878252088,48.1443406,11.4355627,3,,,POINT (11.4355627 48.1443406)
5878252089,48.1444624,11.4354811,3,,,POINT (11.4354811 48.1444624)
5878252094,48.143925,11.4356961,3,,,POINT (11.4356961 48.143925)
5878252097,48.1444532,11.4354145,3,,,POINT (11.4354145 48.1444532)
5879450459,48.1131625,11.5281978,1,,,POINT (11.5281978 48.1131625)
5879624816,48.0967469,11.6613118,3,,,POINT (11.6613118 48.0967469)
5879624822,48.0967436,11.6611296,1,,,POINT (11.6611296 48.0967436)
5882614619,48.1279905,11.6335261,3,,,POINT (11.6335261 48.1279905)
5882614620,48.1279577,11.6336693,1,,,POINT (11.6336693 48.1279577)
5882614621,48.1282335,11.6337257,1,,,POINT (11.6337257 48.1282335)
5884367519,48.1360558,11.5103363,1,,,POINT (11.5103363 48.1360558)
5884394656,48.1287504,11.5570814,1,,,POINT (11.5570814 48.1287504)
5884394662,48.1285798,11.5567198,1,,,POINT (11.5567198 48.1285798)
5884394663,48.1286894,11.5566025,3,,,POINT (11.5566025 48.1286894)
5884460236,48.1267145,11.5577734,3,,,POINT (11.5577734 48.1267145)
5884460237,48.1267547,11.557858,1,,,POINT (11.557858 48.1267547)
5884460240,48.1267385,11.5577481,3,,,POINT (11.5577481 48.1267385)
5884460241,48.1267785,11.5578332,1,,,POINT (11.5578332 48.1267785)
5884460249,48.1270264,11.5575775,1,,,POINT (11.5575775 48.1270264)
5884460250,48.1269849,11.5574882,3,,,POINT (11.5574882 48.1269849)
5884460254,48.1270069,11.557465,3,,,POINT (11.557465 48.1270069)
5884460255,48.1270493,11.5575544,1,,,POINT (11.5575544 48.1270493)
5903665709,48.1792718,11.5384136,1,,,POINT (11.5384136 48.1792718)
5904903690,48.1258839,11.6094952,3,,,POINT (11.6094952 48.1258839)
5905764627,48.1338807,11.565216,3,,,POINT (11.565216 48.1338807)
5907054064,48.1254659,11.6101235,4,,,POINT (11.6101235 48.1254659)
5907054066,48.1255964,11.6099308,4,,,POINT (11.6099308 48.1255964)
5908167885,48.0969654,11.5200394,3,,,POINT (11.5200394 48.0969654)
5908768018,48.1349176,11.6140314,1,,,POINT (11.6140314 48.1349176)
5910306147,48.1028001,11.6590892,3,,,POINT (11.6590892 48.1028001)
5910306148,48.1027979,11.6593063,1,,,POINT (11.6593063 48.1027979)
5917862724,48.177396,11.5382293,1,,,POINT (11.5382293 48.177396)
5917931096,48.1251672,11.552413,1,,,POINT (11.552413 48.1251672)
5917931097,48.1251038,11.5523475,3,,,POINT (11.5523475 48.1251038)
5917931117,48.1251488,11.552453,1,,,POINT (11.552453 48.1251488)
5917931120,48.1250858,11.5523839,3,,,POINT (11.5523839 48.1250858)
5919159765,48.1610515,11.5295358,3,,,POINT (11.5295358 48.1610515)
5920464877,48.1172598,11.5284139,1,,,POINT (11.5284139 48.1172598)
5920464883,48.1168391,11.5288433,1,,,POINT (11.5288433 48.1168391)
5927173420,48.2114483,11.6339448,3,,,POINT (11.6339448 48.2114483)
5927173422,48.2114636,11.6335756,4,,,POINT (11.6335756 48.2114636)
5927173424,48.2112527,11.6338264,3,,,POINT (11.6338264 48.2112527)
5942576277,48.1792108,11.5345499,2,,,POINT (11.5345499 48.1792108)
5942576279,48.1793625,11.5345389,2,,,POINT (11.5345389 48.1793625)
5953214290,48.1135004,11.623906,3,,,POINT (11.623906 48.1135004)
5962698830,48.1673474,11.5017089,3,,,POINT (11.5017089 48.1673474)
5962698831,48.1671929,11.5017003,1,,,POINT (11.5017003 48.1671929)
5962713122,48.1692759,11.4940224,3,,,POINT (11.4940224 48.1692759)
5963632356,48.109143,11.5512982,3,,,POINT (11.5512982 48.109143)
5963632358,48.109868,11.5521009,1,,,POINT (11.5521009 48.109868)
5963632359,48.1098227,11.5520471,3,,,POINT (11.5520471 48.1098227)
5963632360,48.1095672,11.5523807,3,,,POINT (11.5523807 48.1095672)
5966561780,48.1889331,11.5652831,1,,,POINT (11.5652831 48.1889331)
5966561781,48.1875462,11.5697296,1,,,POINT (11.5697296 48.1875462)
5966561782,48.1875708,11.5704318,1,,,POINT (11.5704318 48.1875708)
5966585486,48.1890483,11.5735028,1,,,POINT (11.5735028 48.1890483)
5966585487,48.1889357,11.5716675,1,,,POINT (11.5716675 48.1889357)
5967352652,48.0973137,11.5316507,1,,,POINT (11.5316507 48.0973137)
5967352654,48.0976742,11.5316,3,,,POINT (11.5316 48.0976742)
5967442757,48.0713019,11.5242076,1,,,POINT (11.5242076 48.0713019)
5967750282,48.1890685,11.4624772,3,,,POINT (11.4624772 48.1890685)
5967756487,48.189143,11.4624407,1,,,POINT (11.4624407 48.189143)
5967762217,48.1780981,11.5310464,1,,,POINT (11.5310464 48.1780981)
5968586154,48.188815,11.5651895,1,,,POINT (11.5651895 48.188815)
5968632888,48.1531564,11.6214621,3,,,POINT (11.6214621 48.1531564)
5969138226,48.1784783,11.6025103,3,,,POINT (11.6025103 48.1784783)
5969138227,48.1787966,11.6028678,3,,,POINT (11.6028678 48.1787966)
5969138229,48.1779477,11.6021574,3,,,POINT (11.6021574 48.1779477)
5969138235,48.178813,11.6031128,3,,,POINT (11.6031128 48.178813)
5990844901,48.1638212,11.4264172,1,,,POINT (11.4264172 48.1638212)
5990929208,48.1622427,11.4302615,3,,,POINT (11.4302615 48.1622427)
5990929210,48.1622974,11.4303469,1,,,POINT (11.4303469 48.1622974)
5990929211,48.161772,11.4310716,3,,,POINT (11.4310716 48.161772)
5990929213,48.161883,11.4313061,1,,,POINT (11.4313061 48.161883)
5992557850,48.1906754,11.57811,3,,,POINT (11.57811 48.1906754)
5992557852,48.1908303,11.5781125,1,,,POINT (11.5781125 48.1908303)
5992557853,48.1908299,11.5780563,1,,,POINT (11.5780563 48.1908299)
5992557855,48.1906747,11.5780458,3,,,POINT (11.5780458 48.1906747)
5992557856,48.1925891,11.5797703,3,,,POINT (11.5797703 48.1925891)
5992557866,48.1925897,11.5798396,3,,,POINT (11.5798396 48.1925897)
6000890710,48.1720316,11.6711028,1,,,POINT (11.6711028 48.1720316)
6000890714,48.1719987,11.6711056,3,,,POINT (11.6711056 48.1719987)
6002005225,48.1348932,11.5428396,1,,,POINT (11.5428396 48.1348932)
6002005226,48.1348765,11.5425528,3,,,POINT (11.5425528 48.1348765)
6002005227,48.134859,11.542853,1,,,POINT (11.542853 48.134859)
6002005228,48.1348426,11.5425569,3,,,POINT (11.5425569 48.1348426)
6002005231,48.1349154,11.5430535,1,,,POINT (11.5430535 48.1349154)
6002005233,48.1346469,11.5432006,3,,,POINT (11.5432006 48.1346469)
6002005239,48.1351051,11.5430528,1,,,POINT (11.5430528 48.1351051)
6002005242,48.135214,11.5428589,1,,,POINT (11.5428589 48.135214)
6002005244,48.1351463,11.542812,3,,,POINT (11.542812 48.1351463)
6002005245,48.1351325,11.5425219,3,,,POINT (11.5425219 48.1351325)
6002345604,48.1339689,11.5423487,1,,,POINT (11.5423487 48.1339689)
6002345607,48.1341386,11.5419557,3,,,POINT (11.5419557 48.1341386)
6002345608,48.1339868,11.5420966,1,,,POINT (11.5420966 48.1339868)
6002345609,48.134098,11.5419039,3,,,POINT (11.5419039 48.134098)
6002345610,48.1344298,11.541481,1,,,POINT (11.541481 48.1344298)
6002345611,48.1346976,11.5415146,3,,,POINT (11.5415146 48.1346976)
6002345612,48.1344092,11.541418,1,,,POINT (11.541418 48.1344092)
6002345613,48.1347013,11.5414542,3,,,POINT (11.5414542 48.1347013)
6002375398,48.1354027,11.5447694,1,,,POINT (11.5447694 48.1354027)
6002375400,48.1358334,11.5447752,3,,,POINT (11.5447752 48.1358334)
6002375408,48.137386,11.5442859,1,,,POINT (11.5442859 48.137386)
6002375409,48.1373701,11.5439546,4,,,POINT (11.5439546 48.1373701)
6002375411,48.1364319,11.5455574,3,,,POINT (11.5455574 48.1364319)
6002375412,48.1364315,11.5449987,1,,,POINT (11.5449987 48.1364315)
6002375421,48.1342526,11.5403706,1,,,POINT (11.5403706 48.1342526)
6002375424,48.134344,11.5398918,3,,,POINT (11.5398918 48.134344)
6002375425,48.1352138,11.5421147,1,,,POINT (11.5421147 48.1352138)
6002375427,48.1352929,11.5425026,3,,,POINT (11.5425026 48.1352929)
6003085764,48.1354585,11.544194,3,,,POINT (11.544194 48.1354585)
6003085767,48.1353785,11.5438144,1,,,POINT (11.5438144 48.1353785)
6003085769,48.1355025,11.5438388,1,,,POINT (11.5438388 48.1355025)
6003085771,48.1354906,11.5441899,3,,,POINT (11.5441899 48.1354906)
6003085772,48.1354394,11.5445119,1,,,POINT (11.5445119 48.1354394)
6003085774,48.1355157,11.5441866,3,,,POINT (11.5441866 48.1355157)
6003085775,48.1353449,11.5432988,1,,,POINT (11.5432988 48.1353449)
6003085777,48.1358045,11.543104,3,,,POINT (11.543104 48.1358045)
6005498088,48.1342969,11.5415967,1,,,POINT (11.5415967 48.1342969)
6005498091,48.1340787,11.5414146,1,,,POINT (11.5414146 48.1340787)
6007894521,48.1343305,11.5418036,1,,,POINT (11.5418036 48.1343305)
6007894522,48.1341984,11.5420319,3,,,POINT (11.5420319 48.1341984)
6007894534,48.1338597,11.5426712,1,,,POINT (11.5426712 48.1338597)
6008487159,48.1874267,11.5928066,3,,,POINT (11.5928066 48.1874267)
6008487160,48.1874498,11.5926473,1,,,POINT (11.5926473 48.1874498)
6011975938,48.0849977,11.6462048,1,,,POINT (11.6462048 48.0849977)
6011975939,48.0849168,11.6465649,3,,,POINT (11.6465649 48.0849168)
6012972763,48.137988,11.5281986,3,,,POINT (11.5281986 48.137988)
6012972770,48.1384834,11.5281923,3,,,POINT (11.5281923 48.1384834)
6013321089,48.1353758,11.5466402,1,,,POINT (11.5466402 48.1353758)
6013321091,48.1357204,11.5467265,3,,,POINT (11.5467265 48.1357204)
6015007270,48.1350004,11.5404692,1,,,POINT (11.5404692 48.1350004)
6015007272,48.1350031,11.5401109,3,,,POINT (11.5401109 48.1350031)
6015007273,48.135045,11.5401189,3,,,POINT (11.5401189 48.135045)
6015007281,48.1353614,11.5401793,3,,,POINT (11.5401793 48.1353614)
6015008421,48.1353497,11.5414012,1,,,POINT (11.5414012 48.1353497)
6015020416,48.1353638,11.5420778,1,,,POINT (11.5420778 48.1353638)
6015020418,48.1353234,11.5424989,3,,,POINT (11.5424989 48.1353234)
6015431266,48.1353758,11.5404618,1,,,POINT (11.5404618 48.1353758)
6015431267,48.1354006,11.5401867,3,,,POINT (11.5401867 48.1354006)
6015431282,48.1348988,11.5420476,1,,,POINT (11.5420476 48.1348988)
6015431283,48.1346628,11.5420172,3,,,POINT (11.5420172 48.1346628)
6015434089,48.134889,11.5421928,1,,,POINT (11.5421928 48.134889)
6015434091,48.1349416,11.5425449,3,,,POINT (11.5425449 48.1349416)
6015434100,48.1349176,11.543773,1,,,POINT (11.543773 48.1349176)
6015434101,48.134674,11.5437985,3,,,POINT (11.5437985 48.134674)
6015434102,48.1348796,11.543828,1,,,POINT (11.543828 48.1348796)
6015434103,48.1346763,11.5438495,3,,,POINT (11.5438495 48.1346763)
6015434104,48.1350366,11.5439399,1,,,POINT (11.5439399 48.1350366)
6015434105,48.1350527,11.5442477,3,,,POINT (11.5442477 48.1350527)
6015434106,48.1350644,11.5438581,1,,,POINT (11.5438581 48.1350644)
6015434107,48.1350811,11.5442439,3,,,POINT (11.5442439 48.1350811)
6015434113,48.1356417,11.5437341,1,,,POINT (11.5437341 48.1356417)
6015434114,48.1358358,11.5437145,3,,,POINT (11.5437145 48.1358358)
6015434116,48.1355356,11.5430052,1,,,POINT (11.5430052 48.1355356)
6015434117,48.1355173,11.5427738,1,,,POINT (11.5427738 48.1355173)
6015434118,48.135501,11.5424775,3,,,POINT (11.5424775 48.135501)
6015773860,48.1349234,11.5446675,1,,,POINT (11.5446675 48.1349234)
6015773861,48.1347026,11.5446716,3,,,POINT (11.5446716 48.1347026)
6017835082,48.1239079,11.5811985,1,,,POINT (11.5811985 48.1239079)
6017835083,48.123947,11.5812736,3,,,POINT (11.5812736 48.123947)
6024959215,48.0774768,11.4888762,3,,,POINT (11.4888762 48.0774768)
6031802792,48.109036,11.5333699,1,,,POINT (11.5333699 48.109036)
6033815806,48.1225563,11.5914701,3,,,POINT (11.5914701 48.1225563)
6033815808,48.1227671,11.5914047,1,,,POINT (11.5914047 48.1227671)
6036235164,48.1925186,11.4957695,1,,,POINT (11.4957695 48.1925186)
6039406755,48.1788145,11.5339068,1,,,POINT (11.5339068 48.1788145)
6039406757,48.1789678,11.5338806,3,,,POINT (11.5338806 48.1789678)
6044709469,48.1574024,11.5442505,3,,,POINT (11.5442505 48.1574024)
6047421606,48.1392935,11.6838177,1,turning_circle,,POINT (11.6838177 48.1392935)
6048352144,48.1831014,11.5305443,3,,,POINT (11.5305443 48.1831014)
6049199936,48.1821598,11.5336081,3,,,POINT (11.5336081 48.1821598)
6049199939,48.1815875,11.5335862,1,,,POINT (11.5335862 48.1815875)
6066123364,48.1367001,11.5454539,1,,,POINT (11.5454539 48.1367001)
6066123365,48.1373448,11.5451463,1,,,POINT (11.5451463 48.1373448)
6066123377,48.13702,11.5450752,1,,,POINT (11.5450752 48.13702)
6066123379,48.1370784,11.5452524,3,,,POINT (11.5452524 48.1370784)
6066123381,48.1370754,11.5455727,3,,,POINT (11.5455727 48.1370754)
6066123382,48.1366987,11.5455643,3,,,POINT (11.5455643 48.1366987)
6066123383,48.1367506,11.5448552,1,,,POINT (11.5448552 48.1367506)
6066126386,48.1367224,11.5455649,3,,,POINT (11.5455649 48.1367224)
6071582319,48.1445406,11.5455563,3,,,POINT (11.5455563 48.1445406)
6071582320,48.1451265,11.5458282,3,,,POINT (11.5458282 48.1451265)
6071582345,48.1450741,11.5460895,1,,,POINT (11.5460895 48.1450741)
6071582347,48.1444904,11.5457974,1,,,POINT (11.5457974 48.1444904)
6071646418,48.1876839,11.5873758,3,,,POINT (11.5873758 48.1876839)
6071646420,48.187075,11.5876703,1,,,POINT (11.5876703 48.187075)
6072597442,48.1815162,11.5354202,1,,,POINT (11.5354202 48.1815162)
6090423668,48.10476,11.629538,1,turning_circle,,POINT (11.629538 48.10476)
6090426792,48.1049855,11.6295605,1,,,POINT (11.6295605 48.1049855)
6090426793,48.1049918,11.6283534,3,,,POINT (11.6283534 48.1049918)
6100556788,48.1964679,11.6099106,3,,,POINT (11.6099106 48.1964679)
6100556798,48.1988802,11.611146,3,,,POINT (11.611146 48.1988802)
6103819202,48.1882195,11.546709,3,,,POINT (11.546709 48.1882195)
6103819203,48.1884073,11.5467141,1,,,POINT (11.5467141 48.1884073)
6119786053,48.1364796,11.5238077,1,,,POINT (11.5238077 48.1364796)
6119786056,48.1361421,11.523917,3,,,POINT (11.523917 48.1361421)
6119786057,48.1370119,11.5246566,1,,,POINT (11.5246566 48.1370119)
6119786061,48.1367091,11.5249309,3,,,POINT (11.5249309 48.1367091)
6119786079,48.1360581,11.5240283,3,,,POINT (11.5240283 48.1360581)
6121448489,48.211872,11.5912725,1,,,POINT (11.5912725 48.211872)
6121448536,48.2131493,11.5897186,1,,,POINT (11.5897186 48.2131493)
6121581293,48.2118486,11.5915748,3,,,POINT (11.5915748 48.2118486)
6121659736,48.092136,11.5063746,3,,,POINT (11.5063746 48.092136)
6121906764,48.0891845,11.6399207,1,,,POINT (11.6399207 48.0891845)
6122117805,48.1365727,11.5247086,3,,,POINT (11.5247086 48.1365727)
6124791626,48.1693799,11.6466452,3,,,POINT (11.6466452 48.1693799)
6127069598,48.1312792,11.5990659,3,,,POINT (11.5990659 48.1312792)
6127069599,48.1310066,11.5986618,1,,,POINT (11.5986618 48.1310066)
6127253606,48.1601218,11.4537007,1,turning_circle,,POINT (11.4537007 48.1601218)
6130357037,48.1122008,11.5444033,1,,,POINT (11.5444033 48.1122008)
6130357039,48.1118631,11.5448433,3,,,POINT (11.5448433 48.1118631)
6130357046,48.1118667,11.5449054,3,,,POINT (11.5449054 48.1118667)
6130357047,48.1117453,11.5447417,3,,,POINT (11.5447417 48.1117453)
6147876720,48.1047259,11.6092819,1,,,POINT (11.6092819 48.1047259)
6148016166,48.119646,11.5600315,3,,,POINT (11.5600315 48.119646)
6148366504,48.1320823,11.6279782,3,,,POINT (11.6279782 48.1320823)
6148366508,48.1321009,11.6281052,3,,,POINT (11.6281052 48.1321009)
6148366509,48.1320548,11.6281787,3,,,POINT (11.6281787 48.1320548)
6152669551,48.1280997,11.5684949,1,,,POINT (11.5684949 48.1280997)
6152669552,48.1284237,11.5682072,1,,,POINT (11.5682072 48.1284237)
6152669553,48.1284846,11.5679245,3,,,POINT (11.5679245 48.1284846)
6154360828,48.1217155,11.545349,1,,,POINT (11.545349 48.1217155)
6157575466,48.1321838,11.6870224,1,turning_circle,,POINT (11.6870224 48.1321838)
6167086168,48.1131453,11.4987491,3,,,POINT (11.4987491 48.1131453)
6170174919,48.1298768,11.556301,1,,,POINT (11.556301 48.1298768)
6170174920,48.1298718,11.5563839,1,,,POINT (11.5563839 48.1298718)
6170174927,48.129967,11.5563989,3,,,POINT (11.5563989 48.129967)
6170174929,48.129973,11.5563159,3,,,POINT (11.5563159 48.129973)
6170363608,48.1292579,11.5569175,1,,,POINT (11.5569175 48.1292579)
6170363610,48.1289564,11.5571733,3,,,POINT (11.5571733 48.1289564)
6199641798,48.096008,11.5386157,3,,,POINT (11.5386157 48.096008)
6199641800,48.0958886,11.5379392,1,,,POINT (11.5379392 48.0958886)
6215941890,48.1851913,11.5932876,1,,,POINT (11.5932876 48.1851913)
6215941902,48.184836,11.5942547,1,,,POINT (11.5942547 48.184836)
6215941905,48.184935,11.5943401,3,,,POINT (11.5943401 48.184935)
6215941941,48.1852081,11.59358,3,,,POINT (11.59358 48.1852081)
6215941944,48.1853078,11.5936582,1,,,POINT (11.5936582 48.1853078)
6215988089,48.1433289,11.5531868,3,,,POINT (11.5531868 48.1433289)
6215988094,48.1432258,11.5533762,1,,,POINT (11.5533762 48.1432258)
6216014750,48.1838601,11.5969942,1,,,POINT (11.5969942 48.1838601)
6216014751,48.1836516,11.5973111,1,,,POINT (11.5973111 48.1836516)
6216014753,48.1843938,11.5980968,3,,,POINT (11.5980968 48.1843938)
6216014756,48.1838378,11.5973257,3,,,POINT (11.5973257 48.1838378)
6216014757,48.184211,11.5966081,1,,,POINT (11.5966081 48.184211)
6216014758,48.1841313,11.5965545,3,,,POINT (11.5965545 48.1841313)
6221719924,48.148766,11.5582457,1,,,POINT (11.5582457 48.148766)
6221719930,48.1487609,11.5585535,3,,,POINT (11.5585535 48.1487609)
6221755139,48.1423443,11.5606561,3,,,POINT (11.5606561 48.1423443)
6221755144,48.1422387,11.5605937,1,,,POINT (11.5605937 48.1422387)
6221895498,48.2101267,11.4660384,3,,,POINT (11.4660384 48.2101267)
6221895499,48.21023,11.4660305,1,,,POINT (11.4660305 48.21023)
6221895500,48.2102306,11.4661431,1,,,POINT (11.4661431 48.2102306)
6221895501,48.2101389,11.4661484,3,,,POINT (11.4661484 48.2101389)
6228037727,48.2009957,11.6126362,1,,,POINT (11.6126362 48.2009957)
6228037728,48.2007715,11.6125612,3,,,POINT (11.6125612 48.2007715)
6233016978,48.1234122,11.5914489,1,,,POINT (11.5914489 48.1234122)
6233016980,48.1236021,11.5915008,3,,,POINT (11.5915008 48.1236021)
6234998190,48.0818251,11.6780473,1,,,POINT (11.6780473 48.0818251)
6255585366,48.1255852,11.5616148,1,,,POINT (11.5616148 48.1255852)
6255585368,48.1254515,11.5621385,3,,,POINT (11.5621385 48.1254515)
6257279011,48.1125607,11.5553011,1,,,POINT (11.5553011 48.1125607)
6283439462,48.1178444,11.5929706,3,,,POINT (11.5929706 48.1178444)
6286796114,48.1783273,11.391329,3,,,POINT (11.391329 48.1783273)
6286796115,48.1780293,11.3906534,1,,,POINT (11.3906534 48.1780293)
6297693124,48.1161493,11.5911792,3,,,POINT (11.5911792 48.1161493)
6297693126,48.1161074,11.5911014,1,,,POINT (11.5911014 48.1161074)
6297693134,48.1159703,11.5912666,1,,,POINT (11.5912666 48.1159703)
6297693136,48.1160111,11.5913437,3,,,POINT (11.5913437 48.1160111)
6297693137,48.1151099,11.5911232,3,,,POINT (11.5911232 48.1151099)
6297693139,48.1152199,11.5911484,1,,,POINT (11.5911484 48.1152199)
6297693145,48.1159052,11.5897559,4,,,POINT (11.5897559 48.1159052)
6297693146,48.1159222,11.5896496,1,,,POINT (11.5896496 48.1159222)
6297871870,48.1241854,11.6025652,3,,,POINT (11.6025652 48.1241854)
6297871871,48.1242943,11.6025251,1,,,POINT (11.6025251 48.1242943)
6297871872,48.1242272,11.6026277,3,,,POINT (11.6026277 48.1242272)
6297871873,48.1237739,11.6032709,1,,,POINT (11.6032709 48.1237739)
6297871874,48.1243789,11.6028545,3,,,POINT (11.6028545 48.1243789)
6299448445,48.1162304,11.5897615,1,,,POINT (11.5897615 48.1162304)
6299448449,48.1158308,11.5899004,1,,,POINT (11.5899004 48.1158308)
6299448450,48.1158598,11.5897396,3,,,POINT (11.5897396 48.1158598)
6299448454,48.1158787,11.589916,1,,,POINT (11.589916 48.1158787)
6299448456,48.115055,11.5916229,3,,,POINT (11.5916229 48.115055)
6299448458,48.1151558,11.5916438,1,,,POINT (11.5916438 48.1151558)
6300901411,48.156752,11.5288085,1,,,POINT (11.5288085 48.156752)
