osmid,y,x,street_count,ref,highway,geometry
3764302022,48.7491158,9.1365267,3,,,POINT (9.1365267 48.7491158)
3767972660,48.7112186,9.2044486,1,,,POINT (9.2044486 48.7112186)
3767972681,48.7120045,9.2056433,3,,,POINT (9.2056433 48.7120045)
3769737566,48.8298465,9.2393367,2,,,POINT (9.2393367 48.8298465)
3770177899,48.7645874,9.1632135,1,,,POINT (9.1632135 48.7645874)
3770189348,48.7676861,9.1723132,1,,,POINT (9.1723132 48.7676861)
3770739415,48.792281,9.186767,1,,,POINT (9.186767 48.792281)
3770739416,48.7925375,9.1869321,3,,,POINT (9.1869321 48.7925375)
3770739417,48.792816,9.1863768,1,,,POINT (9.1863768 48.792816)
3771293422,48.8077937,9.2000977,1,,,POINT (9.2000977 48.8077937)
3771293440,48.8080369,9.2013024,3,,,POINT (9.2013024 48.8080369)
3771293442,48.8083267,9.2012929,3,,,POINT (9.2012929 48.8083267)
3771293762,48.8250546,9.2103378,1,,,POINT (9.2103378 48.8250546)
3771293799,48.82537,9.2106618,3,,,POINT (9.2106618 48.82537)
3771294141,48.8403831,9.2302779,2,,,POINT (9.2302779 48.8403831)
3771294167,48.8405534,9.2292324,1,,,POINT (9.2292324 48.8405534)
3771902065,48.77792,9.1720354,1,,,POINT (9.1720354 48.77792)
3771902082,48.7781478,9.172302,3,,,POINT (9.172302 48.7781478)
3772073770,48.7834692,9.20008,1,,,POINT (9.20008 48.7834692)
3772678719,48.7625445,9.1623882,3,,,POINT (9.1623882 48.7625445)
3772678721,48.7626204,9.1626417,3,,,POINT (9.1626417 48.7626204)
3772678724,48.7626863,9.1623266,1,,,POINT (9.1623266 48.7626863)
3772678728,48.7627491,9.1625786,1,,,POINT (9.1625786 48.7627491)
3772678975,48.7846222,9.1891245,4,,,POINT (9.1891245 48.7846222)
3773986387,48.7818201,9.1770665,3,,,POINT (9.1770665 48.7818201)
3773986389,48.7818276,9.1768278,1,,,POINT (9.1768278 48.7818276)
3773986391,48.7819141,9.1764603,1,,,POINT (9.1764603 48.7819141)
3774661761,48.7868252,9.1900113,1,,,POINT (9.1900113 48.7868252)
3774661768,48.7871714,9.1901632,3,,,POINT (9.1901632 48.7871714)
3774789807,48.774943,9.1580139,3,,,POINT (9.1580139 48.774943)
3774789808,48.7749082,9.1580157,3,,,POINT (9.1580157 48.7749082)
3775520470,48.7822702,9.1827198,3,,,POINT (9.1827198 48.7822702)
3777078110,48.8009344,9.2113564,1,,,POINT (9.2113564 48.8009344)
3781365485,48.7949609,9.1719106,1,,,POINT (9.1719106 48.7949609)
3782083554,48.8297624,9.1906087,1,,,POINT (9.1906087 48.8297624)
3785452421,48.7765393,9.1790716,3,,,POINT (9.1790716 48.7765393)
3785452431,48.7765607,9.178993,3,,crossing,POINT (9.178993 48.7765607)
3786835003,48.7417044,9.1054263,3,,,POINT (9.1054263 48.7417044)
3788003063,48.791429,9.2084066,1,,,POINT (9.2084066 48.791429)
3788003074,48.7913555,9.2085686,3,,,POINT (9.2085686 48.7913555)
3788003097,48.7930619,9.2074811,1,,,POINT (9.2074811 48.7930619)
3788003108,48.7955517,9.2111039,1,,,POINT (9.2111039 48.7955517)
3788003110,48.7956076,9.2105849,1,,,POINT (9.2105849 48.7956076)
3791906483,48.8289929,9.1766729,3,,,POINT (9.1766729 48.8289929)
3791906484,48.8292083,9.1766712,1,,,POINT (9.1766712 48.8292083)
3792172388,48.8089378,9.1799054,1,,,POINT (9.1799054 48.8089378)
3793130362,48.8107825,9.1790412,3,,,POINT (9.1790412 48.8107825)
3793130366,48.8108707,9.1781664,3,,,POINT (9.1781664 48.8108707)
3793130379,48.8109367,9.1790693,1,,,POINT (9.1790693 48.8109367)
3793130382,48.8109769,9.1781975,3,,,POINT (9.1781975 48.8109769)
3793130389,48.8112157,9.1782495,1,,,POINT (9.1782495 48.8112157)
3793130391,48.8112474,9.1795908,1,,,POINT (9.1795908 48.8112474)
3793130394,48.8112804,9.1797753,3,,,POINT (9.1797753 48.8112804)
3793130399,48.8117374,9.1806633,1,,,POINT (9.1806633 48.8117374)
3793130400,48.8117754,9.1807177,2,,,POINT (9.1807177 48.8117754)
3793130405,48.8122372,9.1788482,1,,,POINT (9.1788482 48.8122372)
3793130410,48.8123877,9.1803284,3,,,POINT (9.1803284 48.8123877)
3793130411,48.8124084,9.1801054,3,,,POINT (9.1801054 48.8124084)
3793130414,48.8127061,9.1786975,3,,,POINT (9.1786975 48.8127061)
3793130415,48.8125776,9.1801442,3,,,POINT (9.1801442 48.8125776)
3793130418,48.8128593,9.1789395,1,,,POINT (9.1789395 48.8128593)
3793130425,48.813103,9.1787359,1,,,POINT (9.1787359 48.813103)
3793130428,48.813252,9.1788868,1,,,POINT (9.1788868 48.813252)
3793130429,48.8132887,9.1788016,3,,,POINT (9.1788016 48.8132887)
3797224743,48.8078992,9.1884103,3,,,POINT (9.1884103 48.8078992)
3797224747,48.8079892,9.1884219,1,,,POINT (9.1884219 48.8079892)
3797224749,48.8080518,9.187881,3,,,POINT (9.187881 48.8080518)
3797224755,48.8081407,9.1879496,1,,,POINT (9.1879496 48.8081407)
3797228201,48.8088766,9.1893001,3,,,POINT (9.1893001 48.8088766)
3797235669,48.8096609,9.19617,1,,,POINT (9.19617 48.8096609)
3799574632,48.8157695,9.1880814,3,,,POINT (9.1880814 48.8157695)
3800106837,48.8102234,9.177006,3,,,POINT (9.177006 48.8102234)
3800106867,48.8107402,9.1766414,3,,,POINT (9.1766414 48.8107402)
3800106868,48.8108148,9.1759507,1,,,POINT (9.1759507 48.8108148)
3801571725,48.7825689,9.1833107,3,,stop,POINT (9.1833107 48.7825689)
3807254893,48.7863206,9.1810263,4,,,POINT (9.1810263 48.7863206)
3807270815,48.7885002,9.1802364,1,,,POINT (9.1802364 48.7885002)
3810556224,48.7820944,9.223395,3,,,POINT (9.223395 48.7820944)
3810569079,48.7790437,9.2297085,3,,,POINT (9.2297085 48.7790437)
3810569080,48.7790892,9.2295795,1,,,POINT (9.2295795 48.7790892)
3810586559,48.7774792,9.2341073,3,,,POINT (9.2341073 48.7774792)
3811115074,48.7883599,9.1910099,3,,,POINT (9.1910099 48.7883599)
3811115085,48.7886869,9.1909838,3,,,POINT (9.1909838 48.7886869)
3811115126,48.7947181,9.1933961,1,,,POINT (9.1933961 48.7947181)
3811115127,48.7948166,9.1931635,3,,,POINT (9.1931635 48.7948166)
3811343348,48.7744398,9.2364181,1,,,POINT (9.2364181 48.7744398)
3811361022,48.776201,9.2446252,1,,,POINT (9.2446252 48.776201)
3811361027,48.7763964,9.2442487,3,,,POINT (9.2442487 48.7763964)
3811475319,48.7732245,9.2432759,1,,,POINT (9.2432759 48.7732245)
3811641578,48.76998,9.2454694,3,,,POINT (9.2454694 48.76998)
3811641579,48.7700392,9.245623,3,,,POINT (9.245623 48.7700392)
3811730986,48.7627277,9.2517304,3,,,POINT (9.2517304 48.7627277)
3811730988,48.7628257,9.252048,3,,,POINT (9.252048 48.7628257)
3811749302,48.7579946,9.2417593,3,,,POINT (9.2417593 48.7579946)
3812063675,48.8020907,9.2205455,1,,,POINT (9.2205455 48.8020907)
3812063676,48.8021351,9.2204442,3,,,POINT (9.2204442 48.8021351)
3812349540,48.7558309,9.2229881,3,,,POINT (9.2229881 48.7558309)
3812611571,48.7910254,9.1855642,3,,,POINT (9.1855642 48.7910254)
3812962052,48.8419632,9.1600672,3,,,POINT (9.1600672 48.8419632)
3813329280,48.7904594,9.1867489,3,,,POINT (9.1867489 48.7904594)
3813329292,48.791237,9.1853058,3,,,POINT (9.1853058 48.791237)
3813329293,48.7912696,9.1854915,3,,,POINT (9.1854915 48.7912696)
3813329294,48.791343,9.1856082,1,,,POINT (9.1856082 48.791343)
3815890287,48.7167534,9.2149327,3,,,POINT (9.2149327 48.7167534)
3815890288,48.7167956,9.2147268,1,,,POINT (9.2147268 48.7167956)
3817566168,48.7676178,9.172257,1,,,POINT (9.172257 48.7676178)
3817566169,48.7677203,9.1719756,3,,,POINT (9.1719756 48.7677203)
3817566223,48.8024145,9.2184249,3,,,POINT (9.2184249 48.8024145)
3817566242,48.8026872,9.2177657,1,,,POINT (9.2177657 48.8026872)
3824924451,48.7700916,9.241016,1,,,POINT (9.241016 48.7700916)
3826518868,48.716735,9.1697038,3,,,POINT (9.1697038 48.716735)
3826518875,48.7173055,9.1644366,1,Tor 1,,POINT (9.1644366 48.7173055)
3826518883,48.7173673,9.1642621,3,,,POINT (9.1642621 48.7173673)
3826624166,48.7028313,9.2119125,3,,,POINT (9.2119125 48.7028313)
3826624184,48.7038494,9.2012464,1,,,POINT (9.2012464 48.7038494)
3826624193,48.7047577,9.2150205,1,,,POINT (9.2150205 48.7047577)
3829549474,48.7729828,9.1543962,3,,,POINT (9.1543962 48.7729828)
3829696214,48.8412114,9.1457637,3,,,POINT (9.1457637 48.8412114)
3830934366,48.7718937,9.164501,3,,,POINT (9.164501 48.7718937)
3831066213,48.7421075,9.2173109,3,,,POINT (9.2173109 48.7421075)
3831066233,48.7430167,9.2155302,3,,,POINT (9.2155302 48.7430167)
3831066240,48.7430939,9.2156126,1,,,POINT (9.2156126 48.7430939)
3831400121,48.7863547,9.2477497,3,,,POINT (9.2477497 48.7863547)
3831400173,48.7859821,9.2477787,1,,,POINT (9.2477787 48.7859821)
3832631685,48.803133,9.2188937,1,,,POINT (9.2188937 48.803133)
3832631692,48.8031945,9.2189274,3,,,POINT (9.2189274 48.8031945)
3832631699,48.8032589,9.2189072,1,,,POINT (9.2189072 48.8032589)
3832631722,48.8034857,9.2191279,3,,,POINT (9.2191279 48.8034857)
3832631870,48.8037488,9.2176057,1,,,POINT (9.2176057 48.8037488)
3832631885,48.8038377,9.2178559,1,,,POINT (9.2178559 48.8038377)
3832631950,48.8040761,9.2179929,3,,,POINT (9.2179929 48.8040761)
3832632128,48.807199,9.2111285,3,,,POINT (9.2111285 48.807199)
3832632158,48.807279,9.2113546,1,,,POINT (9.2113546 48.807279)
3836835792,48.7712467,9.1606915,3,,,POINT (9.1606915 48.7712467)
3837459821,48.8076601,9.2228739,3,,,POINT (9.2228739 48.8076601)
3839961666,48.8480926,9.1572563,3,,,POINT (9.1572563 48.8480926)
3840411432,48.769817,9.1494514,1,,,POINT (9.1494514 48.769817)
3842158198,48.8219537,9.1114803,3,,,POINT (9.1114803 48.8219537)
3847367623,48.7813458,9.1760715,3,,,POINT (9.1760715 48.7813458)
3847367624,48.7817143,9.1750392,1,,,POINT (9.1750392 48.7817143)
3847367626,48.7817508,9.1747659,1,,,POINT (9.1747659 48.7817508)
3847367630,48.7818169,9.1749665,3,,,POINT (9.1749665 48.7818169)
3847375043,48.7828778,9.1751275,3,,,POINT (9.1751275 48.7828778)
3847375044,48.7828549,9.1746495,1,,,POINT (9.1746495 48.7828549)
3848776648,48.8167684,9.1054465,3,,,POINT (9.1054465 48.8167684)
3848776654,48.8164386,9.106782,3,,,POINT (9.106782 48.8164386)
3848843141,48.8081498,9.1155834,3,,,POINT (9.1155834 48.8081498)
3848852678,48.8065533,9.121202,3,,,POINT (9.121202 48.8065533)
3848852679,48.8063398,9.1218411,3,,,POINT (9.1218411 48.8063398)
3851443802,48.81647,9.0803285,1,,,POINT (9.0803285 48.81647)
3854979207,48.8432694,9.1519618,1,,,POINT (9.1519618 48.8432694)
3854979999,48.8428097,9.145489,1,,,POINT (9.145489 48.8428097)
3864915683,48.8074374,9.1136776,1,,,POINT (9.1136776 48.8074374)
3864915690,48.8075807,9.1136187,3,,,POINT (9.1136187 48.8075807)
3866395614,48.8135641,9.2106144,3,,,POINT (9.2106144 48.8135641)
3866395628,48.8138821,9.2096055,1,,,POINT (9.2096055 48.8138821)
3866395630,48.8140532,9.2099051,3,,,POINT (9.2099051 48.8140532)
3866395653,48.8157251,9.2109536,1,,,POINT (9.2109536 48.8157251)
3866396300,48.8169957,9.2136079,1,,,POINT (9.2136079 48.8169957)
3866396301,48.8169967,9.2129812,3,,,POINT (9.2129812 48.8169967)
3866396356,48.8173771,9.2142198,1,,turning_circle,POINT (9.2142198 48.8173771)
3866396366,48.8174316,9.213316,1,,,POINT (9.213316 48.8174316)
3866396370,48.8174326,9.2129843,3,,,POINT (9.2129843 48.8174326)
3869263386,48.8203508,9.1064659,3,,,POINT (9.1064659 48.8203508)
3869263389,48.8202476,9.1061289,3,,,POINT (9.1061289 48.8202476)
3870326287,48.8139838,9.2100422,3,,,POINT (9.2100422 48.8139838)
3874393294,48.7768938,9.2782518,1,,,POINT (9.2782518 48.7768938)
3874393296,48.7771143,9.2784023,3,,,POINT (9.2784023 48.7771143)
3877209305,48.8184035,9.1694482,1,,,POINT (9.1694482 48.8184035)
3877209306,48.818563,9.1696608,1,,,POINT (9.1696608 48.818563)
3877209307,48.8185927,9.1696023,3,,,POINT (9.1696023 48.8185927)
3877209309,48.8186714,9.1694241,3,,,POINT (9.1694241 48.8186714)
3877884116,48.7859427,9.190735,1,,,POINT (9.190735 48.7859427)
3877884118,48.7860155,9.1911513,3,,,POINT (9.1911513 48.7860155)
3877884123,48.7862259,9.1910759,3,,,POINT (9.1910759 48.7862259)
3877884126,48.7863152,9.1916422,3,,,POINT (9.1916422 48.7863152)
3877884133,48.7915462,9.1882615,1,,,POINT (9.1882615 48.7915462)
3877884136,48.7920157,9.1887988,3,,,POINT (9.1887988 48.7920157)
3877884140,48.8002549,9.2250189,3,,,POINT (9.2250189 48.8002549)
3877884145,48.8004152,9.2253607,1,,,POINT (9.2253607 48.8004152)
3877886660,48.8009448,9.2274079,1,,,POINT (9.2274079 48.8009448)
3877886664,48.800978,9.2270819,3,,,POINT (9.2270819 48.800978)
3877886720,48.8344416,9.1631301,1,,,POINT (9.1631301 48.8344416)
3882750327,48.8198802,9.2211763,1,,,POINT (9.2211763 48.8198802)
3882750330,48.8198859,9.221335,1,,,POINT (9.221335 48.8198859)
3882750332,48.8199162,9.2212077,3,,,POINT (9.2212077 48.8199162)
3882750358,48.8200835,9.221262,3,,,POINT (9.221262 48.8200835)
3883894051,48.818789,9.0978192,3,,,POINT (9.0978192 48.818789)
3884191006,48.7216026,9.121982,1,,,POINT (9.121982 48.7216026)
3884191009,48.7216493,9.1220727,3,,,POINT (9.1220727 48.7216493)
3884191011,48.7216648,9.1220041,3,,,POINT (9.1220041 48.7216648)
3884191028,48.7217571,9.1221251,1,,,POINT (9.1221251 48.7217571)
3884191087,48.7219779,9.1205622,3,,,POINT (9.1205622 48.7219779)
3884191118,48.7220737,9.1200111,3,,,POINT (9.1200111 48.7220737)
3884191157,48.722255,9.1207996,3,,,POINT (9.1207996 48.722255)
3884191177,48.722314,9.1208651,1,,,POINT (9.1208651 48.722314)
3884191189,48.7223476,9.1205923,3,,,POINT (9.1205923 48.7223476)
3884191326,48.7238023,9.1218417,3,,,POINT (9.1218417 48.7238023)
3884191342,48.7240785,9.1221017,3,,traffic_signals,POINT (9.1221017 48.7240785)
3884624436,48.7799253,9.1808765,3,,,POINT (9.1808765 48.7799253)
3885555877,48.7619092,9.1576479,1,,,POINT (9.1576479 48.7619092)
3887056535,48.7870506,9.1686542,1,,,POINT (9.1686542 48.7870506)
3887056707,48.7928501,9.1729305,3,,,POINT (9.1729305 48.7928501)
3887056708,48.7928984,9.1730428,3,,,POINT (9.1730428 48.7928984)
3887056715,48.7930403,9.1727269,1,,,POINT (9.1727269 48.7930403)
3887056729,48.793366,9.1725906,1,,turning_circle,POINT (9.1725906 48.793366)
3887348216,48.8232317,9.1623248,3,,,POINT (9.1623248 48.8232317)
3888204926,48.7830024,9.1927564,3,,,POINT (9.1927564 48.7830024)
3888204927,48.7829203,9.193165,1,,,POINT (9.193165 48.7829203)
3889841028,48.7704918,9.1927093,1,,,POINT (9.1927093 48.7704918)
3889841482,48.7714775,9.1930573,3,,,POINT (9.1930573 48.7714775)
3890568493,48.820207,9.1751857,3,,,POINT (9.1751857 48.820207)
3890568495,48.8210677,9.1762114,3,,,POINT (9.1762114 48.8210677)
3891031871,48.7724972,9.1462994,1,,,POINT (9.1462994 48.7724972)
3892094128,48.801324,9.1691045,3,,,POINT (9.1691045 48.801324)
3893670643,48.7926535,9.2083396,1,,,POINT (9.2083396 48.7926535)
3894469553,48.7894521,9.192751,2,,,POINT (9.192751 48.7894521)
3896463891,48.7751135,9.1565805,3,,,POINT (9.1565805 48.7751135)
3899070287,48.8322932,9.1869748,3,,,POINT (9.1869748 48.8322932)
3899070290,48.832174,9.1863622,1,,,POINT (9.1863622 48.832174)
3899070291,48.8323356,9.1869855,3,,,POINT (9.1869855 48.8323356)
3899070294,48.8322164,9.1863488,1,,,POINT (9.1863488 48.8322164)
3902153609,48.7738298,9.1689442,1,,,POINT (9.1689442 48.7738298)
3902153617,48.7739834,9.169242,1,,,POINT (9.169242 48.7739834)
3902153629,48.7744067,9.1676985,3,,,POINT (9.1676985 48.7744067)
3902153630,48.7744389,9.1678007,1,,,POINT (9.1678007 48.7744389)
3903754221,48.839037,9.2128431,3,,,POINT (9.2128431 48.839037)
3903754222,48.8390132,9.2131584,3,,,POINT (9.2131584 48.8390132)
3903754223,48.8390538,9.2131879,1,,,POINT (9.2131879 48.8390538)
3903754226,48.8389947,9.2134522,1,,,POINT (9.2134522 48.8389947)
3903754248,48.8406001,9.2138515,3,,,POINT (9.2138515 48.8406001)
3903754253,48.8402654,9.2151884,3,,,POINT (9.2151884 48.8402654)
3903754565,48.8405997,9.2138864,3,,,POINT (9.2138864 48.8405997)
3903754567,48.8404167,9.21405,1,,,POINT (9.21405 48.8404167)
3908601945,48.7643879,9.1652967,1,,,POINT (9.1652967 48.7643879)
3909991613,48.7543366,9.1445765,3,,,POINT (9.1445765 48.7543366)
3909993138,48.754557,9.144442,3,,,POINT (9.144442 48.754557)
3909993576,48.7636267,9.1697871,3,,,POINT (9.1697871 48.7636267)
3913734762,48.8070135,9.2333822,3,,,POINT (9.2333822 48.8070135)
3913734771,48.8072845,9.2331543,1,,turning_circle,POINT (9.2331543 48.8072845)
3915347846,48.7841135,9.2093623,1,,,POINT (9.2093623 48.7841135)
3915347850,48.7842925,9.2087301,3,,,POINT (9.2087301 48.7842925)
3915347851,48.7842929,9.2089279,4,,,POINT (9.2089279 48.7842929)
3915347853,48.7843605,9.208729,1,,,POINT (9.208729 48.7843605)
3916868683,48.8163921,9.2087621,1,,,POINT (9.2087621 48.8163921)
3916868703,48.8166111,9.2080828,1,,,POINT (9.2080828 48.8166111)
3916868712,48.8167248,9.2079285,3,,,POINT (9.2079285 48.8167248)
3917869361,48.8139326,9.1846374,3,,,POINT (9.1846374 48.8139326)
3917869366,48.8139521,9.1847092,3,,,POINT (9.1847092 48.8139521)
3917869373,48.8139662,9.1846863,4,,,POINT (9.1846863 48.8139662)
3917869444,48.8142213,9.1850718,3,,,POINT (9.1850718 48.8142213)
3917869661,48.8142944,9.185331,3,,,POINT (9.185331 48.8142944)
3917869679,48.8143786,9.1855022,3,,,POINT (9.1855022 48.8143786)
3917869700,48.8147695,9.1861717,3,,,POINT (9.1861717 48.8147695)
3917869701,48.8148126,9.1862389,1,,,POINT (9.1862389 48.8148126)
3917869780,48.8152728,9.1865938,3,,,POINT (9.1865938 48.8152728)
3921904191,48.8309369,9.1849311,1,,,POINT (9.1849311 48.8309369)
3923671577,48.8352777,9.1755025,1,,,POINT (9.1755025 48.8352777)
3923671578,48.835281,9.1753829,3,,,POINT (9.1753829 48.835281)
3923671580,48.8362994,9.1754231,3,,,POINT (9.1754231 48.8362994)
3923671582,48.8364705,9.1752096,3,,,POINT (9.1752096 48.8364705)
3923671588,48.8368285,9.1753813,3,,,POINT (9.1753813 48.8368285)
3923671590,48.8382183,9.1760454,1,,,POINT (9.1760454 48.8382183)
3924688906,48.8169348,9.2279682,3,,,POINT (9.2279682 48.8169348)
3924688935,48.8172897,9.2280525,1,,,POINT (9.2280525 48.8172897)
3924692398,48.8177836,9.2287211,1,,,POINT (9.2287211 48.8177836)
3924692509,48.8201165,9.2343324,3,,,POINT (9.2343324 48.8201165)
3924692512,48.8201403,9.2348871,3,,,POINT (9.2348871 48.8201403)
3924692561,48.8203962,9.2346801,1,,,POINT (9.2346801 48.8203962)
3924692589,48.8206547,9.2358829,1,,,POINT (9.2358829 48.8206547)
3924692632,48.8210849,9.2342342,1,,,POINT (9.2342342 48.8210849)
3926061610,48.7240083,9.0953267,3,,,POINT (9.0953267 48.7240083)
3926061613,48.72418,9.0952754,1,,,POINT (9.0952754 48.72418)
3926061620,48.7243028,9.1010713,3,,,POINT (9.1010713 48.7243028)
3927965376,48.768411,9.1393434,3,,,POINT (9.1393434 48.768411)
3927965419,48.768633,9.1388264,1,,,POINT (9.1388264 48.768633)
3927965445,48.768841,9.1390663,1,,,POINT (9.1390663 48.768841)
3927965466,48.7689968,9.1422215,1,,,POINT (9.1422215 48.7689968)
3927965472,48.7690709,9.1422735,3,,,POINT (9.1422735 48.7690709)
3929788859,48.8407679,9.2309435,3,,,POINT (9.2309435 48.8407679)
3929788861,48.8407759,9.2306748,3,,,POINT (9.2306748 48.8407759)
3929788863,48.8408349,9.2308973,3,,,POINT (9.2308973 48.8408349)
3929788864,48.8408355,9.231003,1,,,POINT (9.231003 48.8408355)
3929788866,48.8408443,9.2306188,3,,,POINT (9.2306188 48.8408443)
3929788869,48.8408693,9.2308736,3,,,POINT (9.2308736 48.8408693)
3929788876,48.8409019,9.2308511,3,,,POINT (9.2308511 48.8409019)
3929788877,48.8409066,9.2305678,3,,,POINT (9.2305678 48.8409066)
3929788882,48.8409689,9.2308048,3,,,POINT (9.2308048 48.8409689)
3929788883,48.8409734,9.2305131,3,,,POINT (9.2305131 48.8409734)
3929788888,48.841036,9.2307586,3,,,POINT (9.2307586 48.841036)
3930307639,48.8193246,9.1057229,3,,,POINT (9.1057229 48.8193246)
3930307642,48.8197215,9.1064698,3,,,POINT (9.1064698 48.8197215)
3931953731,48.7715518,9.1554324,3,,,POINT (9.1554324 48.7715518)
3931953732,48.7714707,9.1551715,1,,,POINT (9.1551715 48.7714707)
3933674787,48.7695207,9.1636995,3,,,POINT (9.1636995 48.7695207)
3933674788,48.7697572,9.1635345,1,,,POINT (9.1635345 48.7697572)
3942795417,48.8439051,9.2364606,3,,traffic_signals,POINT (9.2364606 48.8439051)
3942795457,48.8441138,9.2363905,3,,,POINT (9.2363905 48.8441138)
3956042215,48.807621,9.1933906,1,,,POINT (9.1933906 48.807621)
3956042295,48.808468,9.19419,1,,,POINT (9.19419 48.808468)
3956042300,48.8085903,9.1962049,1,,,POINT (9.1962049 48.8085903)
3956042301,48.808611,9.195691,3,,,POINT (9.195691 48.808611)
3956042307,48.8086627,9.1942077,3,,,POINT (9.1942077 48.8086627)
3956042309,48.8086699,9.1956919,1,,,POINT (9.1956919 48.8086699)
3956042370,48.8100405,9.1946652,3,,,POINT (9.1946652 48.8100405)
3956042372,48.8101645,9.1946455,1,,,POINT (9.1946455 48.8101645)
3960770316,48.7471282,9.0830433,3,,,POINT (9.0830433 48.7471282)
3971421576,48.7737977,9.1682576,3,,,POINT (9.1682576 48.7737977)
3971421579,48.7735788,9.1684346,1,,,POINT (9.1684346 48.7735788)
3980237292,48.8121132,9.228777,1,,,POINT (9.228777 48.8121132)
3991826687,48.8107224,9.2248404,1,,,POINT (9.2248404 48.8107224)
3993820315,48.83362,9.1824669,2,,,POINT (9.1824669 48.83362)
3993820325,48.833742,9.1822893,3,,,POINT (9.1822893 48.833742)
3996351707,48.8085476,9.1899409,1,,,POINT (9.1899409 48.8085476)
3996351734,48.8087405,9.1877038,1,,,POINT (9.1877038 48.8087405)
3996351744,48.8087741,9.1893057,1,,,POINT (9.1893057 48.8087741)
3996351755,48.8087932,9.1882596,1,,,POINT (9.1882596 48.8087932)
3996351772,48.8088477,9.1882583,3,,,POINT (9.1882583 48.8088477)
3996361889,48.8084955,9.1900169,3,,,POINT (9.1900169 48.8084955)
3999899172,48.8271205,9.2390652,3,,,POINT (9.2390652 48.8271205)
4001648490,48.8110552,9.2101499,1,,,POINT (9.2101499 48.8110552)
4001648550,48.8118543,9.2105266,3,,,POINT (9.2105266 48.8118543)
4001648619,48.8125895,9.2133437,1,,,POINT (9.2133437 48.8125895)
4001648744,48.81446,9.2139906,3,,,POINT (9.2139906 48.81446)
4001648753,48.814597,9.2148141,1,,,POINT (9.2148141 48.814597)
4001648849,48.8152435,9.2147738,1,,,POINT (9.2147738 48.8152435)
4001648859,48.8152934,9.2147083,3,,,POINT (9.2147083 48.8152934)
4001671803,48.8145122,9.2173726,3,,,POINT (9.2173726 48.8145122)
4001671807,48.8146688,9.2174809,1,,,POINT (9.2174809 48.8146688)
4006152428,48.8074025,9.1913068,1,,,POINT (9.1913068 48.8074025)
4009114153,48.7438759,9.1040947,3,,,POINT (9.1040947 48.7438759)
4018793932,48.7533436,9.1879325,1,,,POINT (9.1879325 48.7533436)
4020625588,48.7908609,9.1812906,4,,,POINT (9.1812906 48.7908609)
4024320919,48.7754201,9.1883763,1,,,POINT (9.1883763 48.7754201)
4024320920,48.7755741,9.188303,3,,,POINT (9.188303 48.7755741)
4025786550,48.7722325,9.1621213,1,,,POINT (9.1621213 48.7722325)
4025786551,48.7724653,9.162918,3,,,POINT (9.162918 48.7724653)
4025786558,48.7720411,9.1629815,1,,,POINT (9.1629815 48.7720411)
4025786560,48.7722492,9.1630734,3,,,POINT (9.1630734 48.7722492)
4025853368,48.7728266,9.162313,1,,,POINT (9.162313 48.7728266)
4032011515,48.7378083,9.0896947,3,,,POINT (9.0896947 48.7378083)
4032011519,48.7381124,9.0896892,1,,,POINT (9.0896892 48.7381124)
4032011541,48.7384591,9.0897886,1,,,POINT (9.0897886 48.7384591)
4032011567,48.7388736,9.0898499,3,,,POINT (9.0898499 48.7388736)
4032011582,48.7411621,9.0829793,3,,,POINT (9.0829793 48.7411621)
4032011583,48.7413151,9.0823946,3,,,POINT (9.0823946 48.7413151)
4032372395,48.7707817,9.1731278,3,,,POINT (9.1731278 48.7707817)
4032372396,48.7708627,9.1730564,1,,,POINT (9.1730564 48.7708627)
4033388060,48.7752532,9.1511922,3,,,POINT (9.1511922 48.7752532)
4033388062,48.7751984,9.1504016,1,,,POINT (9.1504016 48.7751984)
4034758614,48.7646122,9.2506925,3,,,POINT (9.2506925 48.7646122)
4041712333,48.8121162,9.2294809,3,,,POINT (9.2294809 48.8121162)
4041712335,48.8119992,9.2289951,1,,,POINT (9.2289951 48.8119992)
4045504547,48.7755426,9.162286,3,,,POINT (9.162286 48.7755426)
4045504548,48.7757967,9.1621064,1,,,POINT (9.1621064 48.7757967)
4045531550,48.7875732,9.2187736,3,,,POINT (9.2187736 48.7875732)
4045531551,48.7876101,9.2187593,3,,,POINT (9.2187593 48.7876101)
4045531552,48.7876143,9.2189943,3,,,POINT (9.2189943 48.7876143)
4045531553,48.7876238,9.2190453,3,,,POINT (9.2190453 48.7876238)
4045531555,48.7876535,9.2192048,3,,,POINT (9.2192048 48.7876535)
4045531556,48.7876501,9.2189789,3,,,POINT (9.2189789 48.7876501)
4046161945,48.8522584,9.2331613,3,,,POINT (9.2331613 48.8522584)
4046161947,48.8523701,9.2323674,1,,,POINT (9.2323674 48.8523701)
4049166604,48.7742371,9.1453732,1,,,POINT (9.1453732 48.7742371)
4051974892,48.7729477,9.1579667,3,,,POINT (9.1579667 48.7729477)
4053726457,48.7728309,9.1705048,3,,,POINT (9.1705048 48.7728309)
4058276666,48.8318307,9.1784078,3,,,POINT (9.1784078 48.8318307)
4058276667,48.8318611,9.1784221,1,,turning_circle,POINT (9.1784221 48.8318611)
4058276669,48.8318865,9.1782295,3,,,POINT (9.1782295 48.8318865)
4058276677,48.8319383,9.1783584,1,,,POINT (9.1783584 48.8319383)
