osmid,y,x,street_count,highway,ref,geometry
3695621495,50.1040199,8.6499384,3,,,POINT (8.6499384 50.1040199)
3695650461,50.1572629,8.6238,1,,,POINT (8.6238 50.1572629)
3695650462,50.1573079,8.6240416,3,,,POINT (8.6240416 50.1573079)
3695650473,50.1575632,8.6304015,1,,,POINT (8.6304015 50.1575632)
3695650474,50.1575681,8.6301101,3,,,POINT (8.6301101 50.1575681)
3695650482,50.1577043,8.6285978,1,,,POINT (8.6285978 50.1577043)
3695650519,50.1582396,8.6303399,1,,,POINT (8.6303399 50.1582396)
3695650933,50.1587535,8.6215507,3,,,POINT (8.6215507 50.1587535)
3695650935,50.1588126,8.6219021,3,,,POINT (8.6219021 50.1588126)
3706196234,50.1069359,8.6531563,1,,,POINT (8.6531563 50.1069359)
3706196235,50.1069706,8.6532542,3,,,POINT (8.6532542 50.1069706)
3706196236,50.107392,8.652726,1,,,POINT (8.652726 50.107392)
3706196237,50.1074274,8.6528272,3,,,POINT (8.6528272 50.1074274)
3707267950,50.1186596,8.7451518,1,,,POINT (8.7451518 50.1186596)
3707267954,50.118901,8.7438241,3,,,POINT (8.7438241 50.118901)
3707267958,50.1190357,8.7486342,3,,,POINT (8.7486342 50.1190357)
3707267976,50.1204752,8.7473326,1,,,POINT (8.7473326 50.1204752)
3731407031,50.1007912,8.6477973,1,,,POINT (8.6477973 50.1007912)
3731576233,50.0994289,8.6497655,1,,,POINT (8.6497655 50.0994289)
3731596236,50.1006134,8.6505021,1,,,POINT (8.6505021 50.1006134)
3734409073,50.0980809,8.651639,1,,,POINT (8.651639 50.0980809)
3734409081,50.098847,8.6516865,1,,,POINT (8.6516865 50.098847)
3734409084,50.0989595,8.6515997,3,,,POINT (8.6515997 50.0989595)
3734683965,50.0950872,8.636895,1,,,POINT (8.636895 50.0950872)
3741181172,50.166982,8.6544,1,,,POINT (8.6544 50.166982)
3743175388,50.1322,8.6807609,3,,,POINT (8.6807609 50.1322)
3743860396,50.117666,8.7265892,3,,,POINT (8.7265892 50.117666)
3743860404,50.1180911,8.727405,1,,,POINT (8.727405 50.1180911)
3743891554,50.1172611,8.7283313,3,,,POINT (8.7283313 50.1172611)
3743891564,50.117605,8.7280465,3,,,POINT (8.7280465 50.117605)
3743891565,50.11763,8.7281182,1,,,POINT (8.7281182 50.11763)
3749533330,50.1321986,8.6783063,3,,,POINT (8.6783063 50.1321986)
3749533370,50.1335456,8.6778724,1,,,POINT (8.6778724 50.1335456)
3750585206,50.1073304,8.7134449,3,,,POINT (8.7134449 50.1073304)
3750585210,50.1074978,8.7121461,1,,,POINT (8.7121461 50.1074978)
3751456921,50.09923,8.5456417,3,,,POINT (8.5456417 50.09923)
3751456922,50.0993405,8.545518,2,,,POINT (8.545518 50.0993405)
3751463225,50.0997444,8.5465378,3,,,POINT (8.5465378 50.0997444)
3751922999,50.1092835,8.7155076,1,,,POINT (8.7155076 50.1092835)
3751923000,50.1093362,8.7154686,3,,,POINT (8.7154686 50.1093362)
3751923008,50.1098963,8.719613,1,,,POINT (8.719613 50.1098963)
3751923012,50.1104161,8.7190605,1,,,POINT (8.7190605 50.1104161)
3751923013,50.1105458,8.7191076,4,,,POINT (8.7191076 50.1105458)
3751975190,50.1134295,8.7289897,1,,,POINT (8.7289897 50.1134295)
3751975192,50.1136223,8.7284113,3,,,POINT (8.7284113 50.1136223)
3752049780,50.1124019,8.7264511,1,,,POINT (8.7264511 50.1124019)
3752049783,50.1128573,8.726092,3,,,POINT (8.726092 50.1128573)
3752058768,50.113497,8.7300961,3,,,POINT (8.7300961 50.113497)
3752058781,50.1140848,8.7306435,1,,,POINT (8.7306435 50.1140848)
3756953188,50.1280061,8.6726386,3,,,POINT (8.6726386 50.1280061)
3757874105,50.1140637,8.7356143,3,,,POINT (8.7356143 50.1140637)
3757932078,50.1108337,8.7291365,1,,,POINT (8.7291365 50.1108337)
3757932079,50.1108771,8.7292818,1,,,POINT (8.7292818 50.1108771)
3757934954,50.1110216,8.7300777,3,,,POINT (8.7300777 50.1110216)
3757940546,50.1121399,8.7292817,1,,,POINT (8.7292817 50.1121399)
3758493304,50.0814168,8.6209319,3,,,POINT (8.6209319 50.0814168)
3758493725,50.0819831,8.6215837,4,,,POINT (8.6215837 50.0819831)
3758493739,50.0821077,8.6271201,3,,,POINT (8.6271201 50.0821077)
3758585330,50.1125771,8.7335269,1,,,POINT (8.7335269 50.1125771)
3760340048,50.1208529,8.6749157,3,,,POINT (8.6749157 50.1208529)
3760340050,50.1211159,8.6748972,1,,,POINT (8.6748972 50.1211159)
3775019066,50.1183196,8.6441991,1,,,POINT (8.6441991 50.1183196)
3775032428,50.1334055,8.7131023,3,,,POINT (8.7131023 50.1334055)
3775032429,50.1333741,8.7128497,1,,,POINT (8.7128497 50.1333741)
3784946345,50.1560565,8.6682465,1,,,POINT (8.6682465 50.1560565)
3785203573,50.1092955,8.6068877,1,,,POINT (8.6068877 50.1092955)
3785203574,50.1093958,8.6048407,3,,,POINT (8.6048407 50.1093958)
3785901649,50.0694683,8.5194806,1,,,POINT (8.5194806 50.0694683)
3786308591,50.1368574,8.6826836,3,turning_circle,,POINT (8.6826836 50.1368574)
3788655555,50.1135845,8.6851771,1,,,POINT (8.6851771 50.1135845)
3788655556,50.1135161,8.6851894,3,,,POINT (8.6851894 50.1135161)
3789281214,50.1385866,8.6702728,4,,,POINT (8.6702728 50.1385866)
3789281221,50.1386531,8.6705139,4,,,POINT (8.6705139 50.1386531)
3789289669,50.1390988,8.6719995,3,,,POINT (8.6719995 50.1390988)
3798958953,50.192332,8.6450356,3,,,POINT (8.6450356 50.192332)
3798960658,50.192205,8.6448825,1,,,POINT (8.6448825 50.192205)
3800893278,50.113722,8.6702429,3,,,POINT (8.6702429 50.113722)
3800893295,50.1139166,8.6698105,4,,,POINT (8.6698105 50.1139166)
3800893299,50.1139389,8.6698474,5,,,POINT (8.6698474 50.1139389)
3800893301,50.1139581,8.6698112,4,,,POINT (8.6698112 50.1139581)
3800893315,50.1140457,8.6699994,3,,,POINT (8.6699994 50.1140457)
3800893417,50.1158817,8.6710188,3,,,POINT (8.6710188 50.1158817)
3800893423,50.1160934,8.671037,3,,,POINT (8.671037 50.1160934)
3807113203,50.1083756,8.650503,1,,,POINT (8.650503 50.1083756)
3807113210,50.108373,8.6504257,3,,,POINT (8.6504257 50.108373)
3813254345,50.1887354,8.6390847,2,,,POINT (8.6390847 50.1887354)
3813888155,50.1003628,8.6795969,3,,,POINT (8.6795969 50.1003628)
3813888156,50.1005813,8.6793848,1,,,POINT (8.6793848 50.1005813)
3822175950,50.1004848,8.6999757,3,,,POINT (8.6999757 50.1004848)
3824763776,50.2086133,8.6719277,1,,,POINT (8.6719277 50.2086133)
3835828073,50.2070398,8.6725367,3,,,POINT (8.6725367 50.2070398)
3835828074,50.2074747,8.6728752,1,,,POINT (8.6728752 50.2074747)
3837630987,50.1334268,8.7491847,1,,,POINT (8.7491847 50.1334268)
3845285459,50.1309063,8.7492152,3,,,POINT (8.7492152 50.1309063)
3845287667,50.1308054,8.7509242,3,,,POINT (8.7509242 50.1308054)
3849091728,50.1323405,8.6366501,1,,,POINT (8.6366501 50.1323405)
3854040189,50.1302642,8.6837699,1,,,POINT (8.6837699 50.1302642)
3857678819,50.1182207,8.6136637,1,,,POINT (8.6136637 50.1182207)
3857703766,50.1175082,8.6112719,1,,,POINT (8.6112719 50.1175082)
3867076659,50.1288804,8.7007745,3,,,POINT (8.7007745 50.1288804)
3874459683,50.1182898,8.6765907,3,,,POINT (8.6765907 50.1182898)
3874459704,50.1185091,8.6765416,1,,,POINT (8.6765416 50.1185091)
3879825637,50.1291072,8.6930111,4,,,POINT (8.6930111 50.1291072)
3889185259,50.1585469,8.6545477,1,,,POINT (8.6545477 50.1585469)
3890806462,50.1296834,8.752205,3,,,POINT (8.752205 50.1296834)
3890806465,50.1307036,8.7493061,3,,,POINT (8.7493061 50.1307036)
3890806466,50.1310418,8.7502862,1,,,POINT (8.7502862 50.1310418)
3890816180,50.1307374,8.7507314,1,,,POINT (8.7507314 50.1307374)
3890816183,50.1309509,8.7511889,1,,,POINT (8.7511889 50.1309509)
3893094907,50.1375551,8.6079798,3,,,POINT (8.6079798 50.1375551)
3893518592,50.0954261,8.6717304,1,,,POINT (8.6717304 50.0954261)
3893518916,50.100422,8.6877402,1,,,POINT (8.6877402 50.100422)
3893518917,50.1004454,8.6876409,1,,,POINT (8.6876409 50.1004454)
3893518929,50.1005535,8.6879842,3,,,POINT (8.6879842 50.1005535)
3900463311,50.1385526,8.7441069,3,,,POINT (8.7441069 50.1385526)
3900463313,50.1390613,8.7440061,3,,,POINT (8.7440061 50.1390613)
3900463317,50.1386586,8.7443019,3,,,POINT (8.7443019 50.1386586)
3900463318,50.1385807,8.7440808,3,,,POINT (8.7440808 50.1385807)
3900463320,50.1382464,8.745068,3,,,POINT (8.745068 50.1382464)
3900463323,50.136532,8.7431221,3,,,POINT (8.7431221 50.136532)
3900463325,50.1365371,8.7427887,3,,,POINT (8.7427887 50.1365371)
3900463327,50.1386925,8.7448505,3,,,POINT (8.7448505 50.1386925)
3900463335,50.1386005,8.744295,3,,,POINT (8.744295 50.1386005)
3906333402,50.164011,8.6854541,3,,,POINT (8.6854541 50.164011)
3909954238,50.0507045,8.5648882,3,,P5,POINT (8.5648882 50.0507045)
3909957375,50.0450337,8.5436058,3,,,POINT (8.5436058 50.0450337)
3909957403,50.0493141,8.5616716,3,,,POINT (8.5616716 50.0493141)
3909957409,50.0506489,8.5649271,1,,,POINT (8.5649271 50.0506489)
3909957410,50.0507734,8.5651771,1,,,POINT (8.5651771 50.0507734)
3909957429,50.0526665,8.5738485,3,,,POINT (8.5738485 50.0526665)
3911412646,50.1015955,8.628536,4,,,POINT (8.628536 50.1015955)
3911472453,50.100236,8.6289288,1,,,POINT (8.6289288 50.100236)
3911478061,50.1009156,8.6298261,3,,,POINT (8.6298261 50.1009156)
3914388648,50.0508276,8.5682474,3,,,POINT (8.5682474 50.0508276)
3914388652,50.0510079,8.5658014,1,,,POINT (8.5658014 50.0510079)
3914388653,50.0510379,8.5660959,1,,,POINT (8.5660959 50.0510379)
3914388656,50.0510726,8.5660719,3,,,POINT (8.5660719 50.0510726)
3914391763,50.0511992,8.5659842,4,,,POINT (8.5659842 50.0511992)
3918101098,50.0849764,8.6758216,1,,,POINT (8.6758216 50.0849764)
3919029014,50.1020674,8.6762984,3,,,POINT (8.6762984 50.1020674)
3922077574,50.1086233,8.6579862,3,crossing,,POINT (8.6579862 50.1086233)
3926000083,50.178257,8.6195365,3,,,POINT (8.6195365 50.178257)
3926007073,50.1792572,8.6200654,3,,,POINT (8.6200654 50.1792572)
3926007074,50.1794845,8.619062,4,,,POINT (8.619062 50.1794845)
3927321483,50.2036041,8.6749389,3,,,POINT (8.6749389 50.2036041)
3927321484,50.2037491,8.675315,1,,,POINT (8.675315 50.2037491)
3927334057,50.201737,8.6688287,3,,,POINT (8.6688287 50.201737)
3927334059,50.2031751,8.668145,1,,,POINT (8.668145 50.2031751)
3929713728,50.0982428,8.5659438,1,,,POINT (8.5659438 50.0982428)
3929713751,50.0983946,8.5670804,3,,,POINT (8.5670804 50.0983946)
3929739116,50.0977875,8.5661017,1,,,POINT (8.5661017 50.0977875)
3929739117,50.0979026,8.5659494,3,,,POINT (8.5659494 50.0979026)
3929769868,50.0997636,8.5771786,3,,,POINT (8.5771786 50.0997636)
3929773679,50.0999773,8.5801732,3,,,POINT (8.5801732 50.0999773)
3929773689,50.1001006,8.5803618,4,,,POINT (8.5803618 50.1001006)
3929773693,50.1001402,8.5803828,4,,,POINT (8.5803828 50.1001402)
3929773694,50.1001418,8.5802878,4,,,POINT (8.5802878 50.1001418)
3929773700,50.1006365,8.5797569,3,,,POINT (8.5797569 50.1006365)
3933432019,50.1045165,8.5749045,3,,,POINT (8.5749045 50.1045165)
3936501105,50.0999695,8.5866476,3,,,POINT (8.5866476 50.0999695)
3936506083,50.0997856,8.5862998,4,,,POINT (8.5862998 50.0997856)
3938788653,50.0741241,8.653244,3,,,POINT (8.653244 50.0741241)
3938801299,50.0779598,8.6542298,3,,,POINT (8.6542298 50.0779598)
3939186107,50.0998979,8.6038464,3,,,POINT (8.6038464 50.0998979)
3939187766,50.1002036,8.6034129,3,,,POINT (8.6034129 50.1002036)
3939205684,50.1001459,8.6050449,3,,,POINT (8.6050449 50.1001459)
3939220266,50.1000303,8.6043477,3,,,POINT (8.6043477 50.1000303)
3939220267,50.1000303,8.6048788,2,,,POINT (8.6048788 50.1000303)
3939220278,50.1001542,8.6041547,3,,,POINT (8.6041547 50.1001542)
3939254383,50.1001664,8.6075825,3,,,POINT (8.6075825 50.1001664)
3939286025,50.0995121,8.6075707,1,,,POINT (8.6075707 50.0995121)
3939286032,50.1000556,8.6075805,3,,,POINT (8.6075805 50.1000556)
3940427618,50.0768752,8.6017114,1,,,POINT (8.6017114 50.0768752)
3944710856,50.0764065,8.6155715,3,,,POINT (8.6155715 50.0764065)
3944711758,50.0764465,8.6152944,4,,,POINT (8.6152944 50.0764465)
3954337654,50.1278791,8.7131841,3,,,POINT (8.7131841 50.1278791)
3954337655,50.128215,8.7131667,3,,,POINT (8.7131667 50.128215)
3954337656,50.1282385,8.7137942,1,,,POINT (8.7137942 50.1282385)
3954339765,50.1286231,8.7135906,1,,,POINT (8.7135906 50.1286231)
3980719589,50.0988694,8.5478254,2,,,POINT (8.5478254 50.0988694)
3980777225,50.1266517,8.7084317,3,,,POINT (8.7084317 50.1266517)
3980777229,50.1268501,8.7080173,1,,,POINT (8.7080173 50.1268501)
3982838463,50.1185552,8.6891101,3,,,POINT (8.6891101 50.1185552)
3986606982,50.145729,8.6899857,3,,,POINT (8.6899857 50.145729)
3986606985,50.0936254,8.655104,3,,,POINT (8.655104 50.0936254)
3986651360,50.1301514,8.6871899,3,,,POINT (8.6871899 50.1301514)
3986651361,50.1303823,8.6867578,1,,,POINT (8.6867578 50.1303823)
3988090742,50.1261472,8.716095,3,,,POINT (8.716095 50.1261472)
3988094711,50.1262865,8.7166598,3,,,POINT (8.7166598 50.1262865)
3988094713,50.1265294,8.7162881,4,,,POINT (8.7162881 50.1265294)
3988202256,50.1441164,8.7088141,1,,,POINT (8.7088141 50.1441164)
3991733857,50.0551952,8.5862302,1,,,POINT (8.5862302 50.0551952)
3996564706,50.1046604,8.5452782,4,traffic_signals,,POINT (8.5452782 50.1046604)
4002371759,50.125315,8.7100209,3,,,POINT (8.7100209 50.125315)
4004141847,50.1238532,8.7172074,3,,,POINT (8.7172074 50.1238532)
4004408370,50.127013,8.7244607,3,,,POINT (8.7244607 50.127013)
4004408380,50.1270661,8.724179,3,,,POINT (8.724179 50.1270661)
4004433690,50.1269088,8.7241456,1,,,POINT (8.7241456 50.1269088)
4004614392,50.1229551,8.7257357,3,,,POINT (8.7257357 50.1229551)
4004614398,50.1229719,8.7252991,3,traffic_signals,,POINT (8.7252991 50.1229719)
4004614426,50.123097,8.7259856,3,,,POINT (8.7259856 50.123097)
4004614438,50.1231297,8.725553,5,,,POINT (8.725553 50.1231297)
4004614464,50.1233319,8.7255492,3,,,POINT (8.7255492 50.1233319)
4004653395,50.1233758,8.7239491,3,,,POINT (8.7239491 50.1233758)
4004696220,50.1236944,8.7263521,3,,,POINT (8.7263521 50.1236944)
4005330498,50.1807649,8.6202133,3,,,POINT (8.6202133 50.1807649)
4005330502,50.1810729,8.6199967,3,,,POINT (8.6199967 50.1810729)
4005330503,50.1808494,8.6192386,1,,,POINT (8.6192386 50.1808494)
4005330690,50.1805169,8.6194712,1,,,POINT (8.6194712 50.1805169)
4005343701,50.1821936,8.6211918,3,,,POINT (8.6211918 50.1821936)
4006941693,50.1811145,8.6212973,1,,,POINT (8.6212973 50.1811145)
4006941694,50.1812574,8.6218163,3,,,POINT (8.6218163 50.1812574)
4006941703,50.181578,8.6209777,1,,,POINT (8.6209777 50.181578)
4009185165,50.1216631,8.7407524,3,,,POINT (8.7407524 50.1216631)
4009185166,50.1217177,8.7406984,3,,,POINT (8.7406984 50.1217177)
4009185184,50.1219305,8.741243,1,,,POINT (8.741243 50.1219305)
4009185185,50.12194,8.7412299,3,,,POINT (8.7412299 50.12194)
4009185489,50.1219504,8.7409709,2,,,POINT (8.7409709 50.1219504)
4009185502,50.1221167,8.7395931,3,,,POINT (8.7395931 50.1221167)
4009185517,50.1223936,8.7402699,3,,,POINT (8.7402699 50.1223936)
4009185538,50.122822,8.7419303,3,,,POINT (8.7419303 50.122822)
4009185543,50.1229001,8.741487,3,,,POINT (8.741487 50.1229001)
4009185547,50.1231576,8.7424895,3,,,POINT (8.7424895 50.1231576)
4009185549,50.1233025,8.7424693,3,,,POINT (8.7424693 50.1233025)
4011283047,50.0813319,8.6355386,3,,,POINT (8.6355386 50.0813319)
4011283049,50.0813207,8.6358122,1,,,POINT (8.6358122 50.0813207)
4014384102,50.1184757,8.5424606,3,,,POINT (8.5424606 50.1184757)
4019706202,50.1367591,8.7209158,1,,,POINT (8.7209158 50.1367591)
4028963402,50.1095161,8.6697269,3,,,POINT (8.6697269 50.1095161)
4028963407,50.1097544,8.6695763,1,,,POINT (8.6695763 50.1097544)
4029747693,50.1384975,8.626123,3,,,POINT (8.626123 50.1384975)
4029747694,50.1390918,8.6265547,1,,,POINT (8.6265547 50.1390918)
4029829803,50.1005723,8.6418123,3,,,POINT (8.6418123 50.1005723)
4030048676,50.1374468,8.6261859,3,,,POINT (8.6261859 50.1374468)
4030048678,50.137533,8.6263867,3,,,POINT (8.6263867 50.137533)
4030048679,50.1379864,8.6262894,1,,,POINT (8.6262894 50.1379864)
4030048680,50.1379872,8.6261723,3,,,POINT (8.6261723 50.1379872)
4030048682,50.1384384,8.6261443,3,,,POINT (8.6261443 50.1384384)
4030048683,50.1384442,8.6264531,1,,,POINT (8.6264531 50.1384442)
4030049117,50.1390283,8.6253006,3,,,POINT (8.6253006 50.1390283)
4030049119,50.1390599,8.6248414,1,,,POINT (8.6248414 50.1390599)
4030049130,50.1395163,8.6250741,1,,,POINT (8.6250741 50.1395163)
4030103786,50.1006351,8.6417466,1,,,POINT (8.6417466 50.1006351)
4030894807,50.1491095,8.7423226,3,,,POINT (8.7423226 50.1491095)
4030895390,50.1490131,8.7428529,3,,,POINT (8.7428529 50.1490131)
4030921684,50.1499392,8.7415055,1,,,POINT (8.7415055 50.1499392)
4030922880,50.1530047,8.7429989,1,,,POINT (8.7429989 50.1530047)
4031388968,50.1430044,8.7551914,4,,,POINT (8.7551914 50.1430044)
4031909374,50.1098158,8.6999742,1,,,POINT (8.6999742 50.1098158)
4031909376,50.1098544,8.7001084,3,,,POINT (8.7001084 50.1098544)
4034168372,50.1137213,8.6246232,3,,,POINT (8.6246232 50.1137213)
4034168373,50.1142058,8.6279456,3,,,POINT (8.6279456 50.1142058)
4034168375,50.114353,8.6261401,3,,,POINT (8.6261401 50.114353)
4035539147,50.1915468,8.6617467,1,,,POINT (8.6617467 50.1915468)
4035539150,50.1916484,8.6617917,3,,,POINT (8.6617917 50.1916484)
4035562559,50.1903486,8.6597478,3,,,POINT (8.6597478 50.1903486)
4035562564,50.1904058,8.6590491,3,,,POINT (8.6590491 50.1904058)
4035562565,50.1904294,8.6595476,1,,,POINT (8.6595476 50.1904294)
4035562570,50.1906891,8.659722,1,,,POINT (8.659722 50.1906891)
4038733934,50.1854948,8.658735,3,,,POINT (8.658735 50.1854948)
4041854731,50.1840778,8.6605966,1,,,POINT (8.6605966 50.1840778)
4041941359,50.1854761,8.6615704,1,,,POINT (8.6615704 50.1854761)
4041941360,50.1854761,8.6617093,3,,,POINT (8.6617093 50.1854761)
4043579183,50.1855592,8.658908,1,,,POINT (8.658908 50.1855592)
4044238456,50.1857429,8.6615607,1,,,POINT (8.6615607 50.1857429)
4044238457,50.185743,8.6617064,3,,,POINT (8.6617064 50.185743)
4046114336,50.1871827,8.6600109,1,,,POINT (8.6600109 50.1871827)
4046119527,50.1872371,8.6600938,3,,,POINT (8.6600938 50.1872371)
4046138640,50.1862545,8.6615085,1,,,POINT (8.6615085 50.1862545)
4046138642,50.1862545,8.6617009,3,,,POINT (8.6617009 50.1862545)
4047531619,50.1865878,8.6619787,1,,,POINT (8.6619787 50.1865878)
4047531623,50.1866977,8.6616961,3,,,POINT (8.6616961 50.1866977)
4047562132,50.1866838,8.6630439,2,,,POINT (8.6630439 50.1866838)
4047562133,50.1866621,8.6628784,2,,,POINT (8.6628784 50.1866621)
4047899459,50.12315,8.6584217,3,crossing,,POINT (8.6584217 50.12315)
4048940639,50.1885387,8.6598451,1,,,POINT (8.6598451 50.1885387)
4048984922,50.1882697,8.6637716,1,,,POINT (8.6637716 50.1882697)
4049038045,50.1873752,8.6594682,3,,,POINT (8.6594682 50.1873752)
4049084734,50.1874357,8.659468,1,,,POINT (8.659468 50.1874357)
4051576203,50.1886026,8.6597423,3,,,POINT (8.6597423 50.1886026)
4051576205,50.1886795,8.6597419,1,,,POINT (8.6597419 50.1886795)
4053628391,50.1898102,8.6650261,1,,,POINT (8.6650261 50.1898102)
4053628396,50.1900555,8.6652428,3,,,POINT (8.6652428 50.1900555)
4055389511,50.1903594,8.6631072,1,,,POINT (8.6631072 50.1903594)
4055389512,50.1903594,8.6640299,1,,,POINT (8.6640299 50.1903594)
4055389517,50.1913292,8.6630981,3,,,POINT (8.6630981 50.1913292)
4055508503,50.1891026,8.6647068,3,,,POINT (8.6647068 50.1891026)
4055508505,50.1891768,8.66461,1,,,POINT (8.66461 50.1891768)
4057162673,50.1882476,8.6639354,3,,,POINT (8.6639354 50.1882476)
4057162674,50.1882938,8.6638595,3,,,POINT (8.6638595 50.1882938)
4057162675,50.1883499,8.6637626,1,,,POINT (8.6637626 50.1883499)
4057162688,50.1886895,8.6640303,1,,,POINT (8.6640303 50.1886895)
4057163895,50.1887722,8.6641742,3,,,POINT (8.6641742 50.1887722)
4057163899,50.188858,8.6640455,1,,,POINT (8.6640455 50.188858)
4057168017,50.1887437,8.6642665,3,,,POINT (8.6642665 50.1887437)
4057168019,50.1888013,8.6642546,1,,,POINT (8.6642546 50.1888013)
4057190095,50.1893649,8.6649435,3,,,POINT (8.6649435 50.1893649)
4057190099,50.1893971,8.6647925,1,,,POINT (8.6647925 50.1893971)
4057272817,50.1881044,8.6656588,3,,,POINT (8.6656588 50.1881044)
4057272822,50.1884981,8.6648689,1,,,POINT (8.6648689 50.1884981)
4060086807,50.1868651,8.664414,3,,,POINT (8.664414 50.1868651)
4060106802,50.1871492,8.6642441,2,,,POINT (8.6642441 50.1871492)
4060345441,50.1870288,8.6667951,2,,,POINT (8.6667951 50.1870288)
4060345450,50.187073,8.6670532,2,,,POINT (8.6670532 50.187073)
4061782535,50.1807836,8.6639282,3,,,POINT (8.6639282 50.1807836)
4061782538,50.1807847,8.6640676,3,,,POINT (8.6640676 50.1807847)
4061832251,50.1834091,8.6603583,4,,,POINT (8.6603583 50.1834091)
4061832258,50.1851727,8.6662207,3,,,POINT (8.6662207 50.1851727)
4061832259,50.1851506,8.6660713,1,,,POINT (8.6660713 50.1851506)
4061832270,50.1855339,8.6671283,1,,,POINT (8.6671283 50.1855339)
4061832271,50.1855149,8.6669775,3,,,POINT (8.6669775 50.1855149)
4061833350,50.1856107,8.6677503,3,,,POINT (8.6677503 50.1856107)
4061833352,50.1856387,8.6679343,1,,,POINT (8.6679343 50.1856387)
4061836853,50.1857916,8.6685289,3,,,POINT (8.6685289 50.1857916)
4061836862,50.1858196,8.6686834,1,,,POINT (8.6686834 50.1858196)
4063370999,50.1232933,8.7199145,3,traffic_signals,,POINT (8.7199145 50.1232933)
4069736600,50.2015814,8.679948,3,,,POINT (8.679948 50.2015814)
4076784406,50.1241819,8.6364588,3,,,POINT (8.6364588 50.1241819)
4076784407,50.1244969,8.6360977,1,crossing,,POINT (8.6360977 50.1244969)
4081423905,50.1429711,8.7558561,3,,,POINT (8.7558561 50.1429711)
4081423910,50.1430425,8.7558388,3,,,POINT (8.7558388 50.1430425)
4081423912,50.1430498,8.753311,1,,,POINT (8.753311 50.1430498)
4081423925,50.1441086,8.75297,3,,,POINT (8.75297 50.1441086)
4081423926,50.1441568,8.7530231,4,,,POINT (8.7530231 50.1441568)
4081423928,50.1442238,8.7530827,3,,,POINT (8.7530827 50.1442238)
4081423931,50.1442608,8.7526578,3,,,POINT (8.7526578 50.1442608)
4081423935,50.1443057,8.7527145,4,,,POINT (8.7527145 50.1443057)
4081423938,50.1443378,8.7527633,3,,,POINT (8.7527633 50.1443378)
4081423948,50.144443,8.752273,3,,,POINT (8.752273 50.144443)
4081423956,50.1444912,8.7523273,4,,,POINT (8.7523273 50.1444912)
4081423961,50.1445551,8.7527013,1,,,POINT (8.7527013 50.1445551)
4081851133,50.0521005,8.5935772,1,,Tor 2,POINT (8.5935772 50.0521005)
4081851136,50.0522211,8.5935657,3,,,POINT (8.5935657 50.0522211)
4081851137,50.0522266,8.5933985,3,,,POINT (8.5933985 50.0522266)
4083098792,50.1212685,8.7728574,3,,,POINT (8.7728574 50.1212685)
4085263423,50.1119829,8.7098589,1,,,POINT (8.7098589 50.1119829)
4085263430,50.112213,8.7095261,3,,,POINT (8.7095261 50.112213)
4086950132,50.1015467,8.5533029,3,,,POINT (8.5533029 50.1015467)
4086950134,50.1016792,8.5537092,3,,,POINT (8.5537092 50.1016792)
4109159328,50.0952659,8.66346,3,,,POINT (8.66346 50.0952659)
4109159341,50.0955139,8.6637616,3,,,POINT (8.6637616 50.0955139)
4109159346,50.0956484,8.6635917,1,,,POINT (8.6635917 50.0956484)
4109159350,50.095686,8.6641152,3,,,POINT (8.6641152 50.095686)
4109159363,50.0959097,8.6644182,3,,,POINT (8.6644182 50.0959097)
4109159376,50.0960874,8.6641916,1,,,POINT (8.6641916 50.0960874)
4109159382,50.0960801,8.6633031,3,,,POINT (8.6633031 50.0960801)
4109883619,50.1462526,8.6260772,1,,,POINT (8.6260772 50.1462526)
4109883620,50.1463731,8.6261894,1,,,POINT (8.6261894 50.1463731)
4110039425,50.1564045,8.6987211,1,,,POINT (8.6987211 50.1564045)
4131026363,50.1179542,8.6660623,3,,,POINT (8.6660623 50.1179542)
4143279346,50.179122,8.6348214,4,,,POINT (8.6348214 50.179122)
4148722704,50.0925691,8.5487294,3,,,POINT (8.5487294 50.0925691)
4169727614,50.135503,8.7423712,3,,,POINT (8.7423712 50.135503)
4171760901,50.1248991,8.612014,3,,,POINT (8.612014 50.1248991)
4171760902,50.1249906,8.6118061,1,,,POINT (8.6118061 50.1249906)
4180995763,50.1765074,8.6159315,3,,,POINT (8.6159315 50.1765074)
4185650945,50.1044749,8.6621205,1,,,POINT (8.6621205 50.1044749)
4185650946,50.1044277,8.6620035,3,,,POINT (8.6620035 50.1044277)
4185650947,50.104646,8.6617922,3,,,POINT (8.6617922 50.104646)
4185650948,50.1046922,8.6619115,1,,,POINT (8.6619115 50.1046922)
4187079891,50.1056178,8.5275007,3,,,POINT (8.5275007 50.1056178)
4191240140,50.1959646,8.6481912,3,,,POINT (8.6481912 50.1959646)
4191240141,50.1963473,8.6486644,3,,,POINT (8.6486644 50.1963473)
4191240145,50.1972841,8.6467428,1,,,POINT (8.6467428 50.1972841)
4191240149,50.1974901,8.646319,1,,,POINT (8.646319 50.1974901)
4191240152,50.1983361,8.644706,3,,,POINT (8.644706 50.1983361)
4200639475,50.0494917,8.5665384,3,,,POINT (8.5665384 50.0494917)
4200825242,50.1666298,8.6225235,3,,,POINT (8.6225235 50.1666298)
4204071603,50.2034982,8.7092025,1,,,POINT (8.7092025 50.2034982)
4216085176,50.1006081,8.6381887,3,,,POINT (8.6381887 50.1006081)
4216085177,50.100897,8.6379257,1,,,POINT (8.6379257 50.100897)
