osmid,y,x,street_count,ref,highway,geometry
1975261001,50.0042878,8.248232,4,,,POINT (8.248232 50.0042878)
1989982962,50.0022261,8.1946637,1,,,POINT (8.1946637 50.0022261)
1989982964,50.0019183,8.1950794,3,,,POINT (8.1950794 50.0019183)
2010581148,49.9790669,8.3063894,3,,,POINT (8.3063894 49.9790669)
2010581151,49.9794321,8.3071175,3,,,POINT (8.3071175 49.9794321)
2010581152,49.9798754,8.306838,1,,,POINT (8.306838 49.9798754)
2010692204,49.9782971,8.3065574,1,,,POINT (8.3065574 49.9782971)
2010692207,49.9788421,8.3091147,1,,,POINT (8.3091147 49.9788421)
2010692213,49.979197,8.3102285,3,,,POINT (8.3102285 49.979197)
2010703396,49.9799942,8.3029658,3,,,POINT (8.3029658 49.9799942)
2010777207,49.9783577,8.3013721,1,,,POINT (8.3013721 49.9783577)
2010777209,49.9784415,8.3012624,3,,,POINT (8.3012624 49.9784415)
2010777210,49.9786786,8.3016566,3,,,POINT (8.3016566 49.9786786)
2010777211,49.9791378,8.3019043,1,,,POINT (8.3019043 49.9791378)
2010786296,50.0140477,8.2634362,3,,,POINT (8.2634362 50.0140477)
2010786298,50.0143252,8.2630989,1,,,POINT (8.2630989 50.0143252)
2012052876,49.9770482,8.304214,1,,,POINT (8.304214 49.9770482)
2012195061,49.9758858,8.3008512,1,,,POINT (8.3008512 49.9758858)
2015331894,49.9934085,8.2727505,4,,,POINT (8.2727505 49.9934085)
2015331901,49.993073,8.274593,3,,,POINT (8.274593 49.993073)
2021265465,49.9783763,8.2938593,3,,,POINT (8.2938593 49.9783763)
2021519699,49.9797126,8.2990237,3,,,POINT (8.2990237 49.9797126)
2022697357,49.9817993,8.3008264,1,,,POINT (8.3008264 49.9817993)
2022697359,49.9818966,8.3009577,3,,,POINT (8.3009577 49.9818966)
2024470279,49.982632,8.2974317,3,,,POINT (8.2974317 49.982632)
2024470281,49.9829637,8.2968245,1,,,POINT (8.2968245 49.9829637)
2024803371,49.9866335,8.2861467,1,,,POINT (8.2861467 49.9866335)
2024803372,49.9874056,8.28715,3,,,POINT (8.28715 49.9874056)
2025552569,50.0137621,8.2630091,1,,,POINT (8.2630091 50.0137621)
2025552584,50.0140637,8.2634126,3,,,POINT (8.2634126 50.0140637)
2025891907,50.0062387,8.2197904,1,,,POINT (8.2197904 50.0062387)
2025891913,50.0063234,8.2204921,4,,,POINT (8.2204921 50.0063234)
2026509855,49.9871625,8.2826226,3,,,POINT (8.2826226 49.9871625)
2027209839,50.0013057,8.2602811,1,,,POINT (8.2602811 50.0013057)
2029843848,49.9834258,8.2808193,3,,,POINT (8.2808193 49.9834258)
2035680516,50.0254213,8.2187975,3,,,POINT (8.2187975 50.0254213)
2035680532,50.0255075,8.2198977,3,,,POINT (8.2198977 50.0255075)
2035680536,50.025558,8.2180521,3,,,POINT (8.2180521 50.025558)
2035680539,50.0255913,8.2194718,1,,,POINT (8.2194718 50.0255913)
2035680545,50.0256224,8.2177009,3,,,POINT (8.2177009 50.0256224)
2035680548,50.0256382,8.2181101,1,,,POINT (8.2181101 50.0256382)
2035680552,50.0256537,8.2175303,3,,,POINT (8.2175303 50.0256537)
2035680556,50.025694,8.2173104,3,,,POINT (8.2173104 50.025694)
2035680565,50.02574,8.2170596,3,,,POINT (8.2170596 50.02574)
2035680567,50.0257498,8.2175749,1,,,POINT (8.2175749 50.0257498)
2035680599,50.0258836,8.217818,1,,,POINT (8.217818 50.0258836)
2035680614,50.0259617,8.2174407,1,,,POINT (8.2174407 50.0259617)
2035680630,50.0260642,8.2172058,1,,,POINT (8.2172058 50.0260642)
2035705279,50.0249746,8.2207456,1,,,POINT (8.2207456 50.0249746)
2035705301,50.0251599,8.2183072,1,,,POINT (8.2183072 50.0251599)
2035705302,50.0251654,8.2192866,1,,,POINT (8.2192866 50.0251654)
2035705328,50.0252765,8.218518,1,,,POINT (8.218518 50.0252765)
2035705334,50.0253206,8.2193467,3,,,POINT (8.2193467 50.0253206)
2035705344,50.0254169,8.2188216,3,,,POINT (8.2188216 50.0254169)
2035705348,50.0254333,8.2166853,1,,,POINT (8.2166853 50.0254333)
2035705349,50.0254458,8.2177373,1,,,POINT (8.2177373 50.0254458)
2035705351,50.0254602,8.2185854,3,,,POINT (8.2185854 50.0254602)
2035705369,50.0254821,8.2174266,1,,,POINT (8.2174266 50.0254821)
2035705371,50.0256028,8.2178079,3,,,POINT (8.2178079 50.0256028)
2035705374,50.0255227,8.2172114,1,,,POINT (8.2172114 50.0255227)
2035705380,50.0256589,8.2175017,3,,,POINT (8.2175017 50.0256589)
2035705383,50.0257408,8.2155361,1,,,POINT (8.2155361 50.0257408)
2035705385,50.0256715,8.2163594,1,,,POINT (8.2163594 50.0256715)
2035705391,50.0256983,8.2172872,3,,,POINT (8.2172872 50.0256983)
2035705404,50.025783,8.2168253,3,,,POINT (8.2168253 50.025783)
2035705412,50.0258558,8.2164285,3,,,POINT (8.2164285 50.0258558)
2035705415,50.0260104,8.2156473,3,,,POINT (8.2156473 50.0260104)
2035711338,50.023354,8.2185323,4,,,POINT (8.2185323 50.023354)
2035711342,50.0235855,8.2177745,3,,,POINT (8.2177745 50.0235855)
2035711351,50.0237571,8.2172057,3,,,POINT (8.2172057 50.0237571)
2035711376,50.0241358,8.2159268,3,,,POINT (8.2159268 50.0241358)
2035711384,50.0242378,8.2162144,1,,,POINT (8.2162144 50.0242378)
2035711387,50.0242835,8.2159971,1,,,POINT (8.2159971 50.0242835)
2035758736,50.0154494,8.2357978,3,,,POINT (8.2357978 50.0154494)
2035758738,50.0155228,8.2356781,3,,,POINT (8.2356781 50.0155228)
2035758754,50.0156854,8.2356799,3,,,POINT (8.2356799 50.0156854)
2035758813,50.0167342,8.2372016,1,,,POINT (8.2372016 50.0167342)
2035758833,50.0170948,8.2369276,3,,,POINT (8.2369276 50.0170948)
2035790583,50.0155943,8.2328237,1,,,POINT (8.2328237 50.0155943)
2035790584,50.01582,8.2338118,3,,,POINT (8.2338118 50.01582)
2035790593,50.0162901,8.2352504,1,,,POINT (8.2352504 50.0162901)
2035790601,50.0164441,8.232655,3,,,POINT (8.232655 50.0164441)
2035790609,50.0165805,8.2328217,1,,,POINT (8.2328217 50.0165805)
2035790614,50.0167792,8.2312459,3,,,POINT (8.2312459 50.0167792)
2035790636,50.0172974,8.2310015,3,,,POINT (8.2310015 50.0172974)
2037617200,50.0213811,8.2421317,3,,,POINT (8.2421317 50.0213811)
2037617220,50.021514,8.2422385,1,,,POINT (8.2422385 50.021514)
2037617380,50.0223869,8.2441081,1,,,POINT (8.2441081 50.0223869)
2037689971,50.0100678,8.2282914,3,,,POINT (8.2282914 50.0100678)
2037689988,50.0104107,8.22795,1,,,POINT (8.22795 50.0104107)
2037705044,50.0076667,8.2276989,3,,,POINT (8.2276989 50.0076667)
2037705048,50.0077595,8.227467,1,,,POINT (8.227467 50.0077595)
2037705050,50.007773,8.2242763,1,,,POINT (8.2242763 50.007773)
2037705059,50.0081897,8.227276,1,,,POINT (8.227276 50.0081897)
2037705064,50.0083115,8.2272758,3,,,POINT (8.2272758 50.0083115)
2037705072,50.0085199,8.2266847,3,,,POINT (8.2266847 50.0085199)
2037705073,50.0085212,8.2264585,1,,,POINT (8.2264585 50.0085212)
2037705090,50.0087436,8.2264665,1,,,POINT (8.2264665 50.0087436)
2037705103,50.0089692,8.2264774,1,,,POINT (8.2264774 50.0089692)
2037705125,50.0091939,8.226494,1,,,POINT (8.226494 50.0091939)
2037705138,50.0094281,8.2279152,3,,,POINT (8.2279152 50.0094281)
2037705153,50.0094646,8.226498,1,,,POINT (8.226498 50.0094646)
2037705157,50.0094793,8.2279215,1,,,POINT (8.2279215 50.0094793)
2037710854,50.0094071,8.2343385,1,,,POINT (8.2343385 50.0094071)
2037710858,50.0098506,8.2342541,3,,,POINT (8.2342541 50.0098506)
2037710869,50.0106307,8.2311903,1,,,POINT (8.2311903 50.0106307)
2037710872,50.0106771,8.2335332,3,,,POINT (8.2335332 50.0106771)
2037710884,50.0110328,8.2330606,1,,,POINT (8.2330606 50.0110328)
2038266474,49.9639527,8.2709861,1,,turning_circle,POINT (8.2709861 49.9639527)
2038266505,49.9641302,8.2713664,3,,,POINT (8.2713664 49.9641302)
2038266524,49.9642413,8.2706635,1,,turning_circle,POINT (8.2706635 49.9642413)
2038266548,49.9644188,8.2710437,3,,,POINT (8.2710437 49.9644188)
2039618673,49.9592332,8.2699232,3,,,POINT (8.2699232 49.9592332)
2039618678,49.9621897,8.272765,1,,turning_circle,POINT (8.272765 49.9621897)
2041278189,49.9774431,8.2461363,3,,crossing,POINT (8.2461363 49.9774431)
2044070936,49.9950496,8.2269736,1,,,POINT (8.2269736 49.9950496)
2046040238,50.0005542,8.2323231,3,,,POINT (8.2323231 50.0005542)
2046040248,50.0006928,8.2322673,3,,,POINT (8.2322673 50.0006928)
2046040249,50.0007906,8.2326606,3,,,POINT (8.2326606 50.0007906)
2046292679,50.0133436,8.2234131,1,,,POINT (8.2234131 50.0133436)
2046292768,50.0141605,8.2232948,1,,,POINT (8.2232948 50.0141605)
2046292777,50.0142553,8.2235579,3,,,POINT (8.2235579 50.0142553)
2046292821,50.0146454,8.2302858,1,,,POINT (8.2302858 50.0146454)
2046292927,50.015176,8.229535,3,,,POINT (8.229535 50.015176)
2046609415,50.0100031,8.2191564,4,,,POINT (8.2191564 50.0100031)
2046609857,50.0109419,8.2213435,3,,,POINT (8.2213435 50.0109419)
2046700204,50.0103126,8.2160038,3,,,POINT (8.2160038 50.0103126)
2046700207,50.0104282,8.2122844,1,,,POINT (8.2122844 50.0104282)
2046808365,50.0100785,8.2347773,1,,,POINT (8.2347773 50.0100785)
2046808371,50.0100863,8.2353539,3,,,POINT (8.2353539 50.0100863)
2047187617,49.9655896,8.3160017,1,,turning_loop,POINT (8.3160017 49.9655896)
2047439271,50.0222234,8.2336558,3,,,POINT (8.2336558 50.0222234)
2047439279,50.0225948,8.2315556,3,,,POINT (8.2315556 50.0225948)
2047439285,50.0230104,8.2342383,1,,,POINT (8.2342383 50.0230104)
2047439296,50.0233039,8.2322378,1,,,POINT (8.2322378 50.0233039)
2047439298,50.0233198,8.2327628,1,,,POINT (8.2327628 50.0233198)
2047439310,50.0234908,8.234723,3,,,POINT (8.234723 50.0234908)
2047439324,50.0236723,8.2332298,3,,,POINT (8.2332298 50.0236723)
2047439328,50.0237778,8.2329139,1,,,POINT (8.2329139 50.0237778)
2047439332,50.0239247,8.233438,3,,,POINT (8.233438 50.0239247)
2047439334,50.0239808,8.2324825,3,,,POINT (8.2324825 50.0239808)
2047439337,50.0240508,8.2335407,3,,,POINT (8.2335407 50.0240508)
2047439343,50.0242237,8.2326619,3,,,POINT (8.2326619 50.0242237)
2047439349,50.024246,8.2316522,3,,,POINT (8.2316522 50.024246)
2047439350,50.0242588,8.2329053,3,,,POINT (8.2329053 50.0242588)
2047439351,50.0242942,8.2327971,3,,,POINT (8.2327971 50.0242942)
2047439357,50.0244591,8.2318104,4,,,POINT (8.2318104 50.0244591)
2047439363,50.0245994,8.2318647,3,,,POINT (8.2318647 50.0245994)
2047439383,50.0253265,8.2296525,3,,,POINT (8.2296525 50.0253265)
2047439385,50.0254169,8.2293858,3,,,POINT (8.2293858 50.0254169)
2047454618,50.0295679,8.2292215,1,,,POINT (8.2292215 50.0295679)
2048584437,50.0045764,8.2132207,3,,,POINT (8.2132207 50.0045764)
2048584441,50.0049265,8.212029,3,,,POINT (8.212029 50.0049265)
2048584447,50.0051132,8.2118388,1,,,POINT (8.2118388 50.0051132)
2048584458,50.0054774,8.2127755,1,,,POINT (8.2127755 50.0054774)
2048584466,50.0057018,8.2126462,3,,,POINT (8.2126462 50.0057018)
2048584480,50.006797,8.2109696,1,,turning_circle,POINT (8.2109696 50.006797)
2049409682,49.9596259,8.2781888,1,,,POINT (8.2781888 49.9596259)
2049409683,49.9600143,8.2779823,3,,,POINT (8.2779823 49.9600143)
2049423047,49.9604353,8.281197,3,,,POINT (8.281197 49.9604353)
2049437834,49.9592692,8.2776582,1,,,POINT (8.2776582 49.9592692)
2049437904,49.9597763,8.2775462,3,,,POINT (8.2775462 49.9597763)
2049653713,49.95872,8.2805867,1,,,POINT (8.2805867 49.95872)
2051483980,49.9580655,8.2816383,1,,,POINT (8.2816383 49.9580655)
2051483987,49.958111,8.2810929,3,,,POINT (8.2810929 49.958111)
2051484009,49.9584559,8.2821809,1,,,POINT (8.2821809 49.9584559)
2051503835,49.9623659,8.2824213,1,,turning_circle,POINT (8.2824213 49.9623659)
2055913373,49.9614992,8.3230824,1,,,POINT (8.3230824 49.9614992)
2055963260,49.9610686,8.3119877,3,,,POINT (8.3119877 49.9610686)
2059081582,50.0008749,8.1673542,3,,,POINT (8.1673542 50.0008749)
2059081614,50.0006393,8.1682392,3,,,POINT (8.1682392 50.0006393)
2060698799,50.0073835,8.2407749,3,,,POINT (8.2407749 50.0073835)
2060698801,50.0072244,8.2401068,1,,,POINT (8.2401068 50.0072244)
2060698807,50.007569,8.2405659,3,,,POINT (8.2405659 50.007569)
2060698811,50.0077468,8.2403651,1,,,POINT (8.2403651 50.0077468)
2060775835,50.0063186,8.2460123,3,,,POINT (8.2460123 50.0063186)
2060775880,50.0070749,8.246594,1,,,POINT (8.246594 50.0070749)
2060827066,50.0008802,8.2442927,1,,turning_circle,POINT (8.2442927 50.0008802)
2061519837,50.0079998,8.2318739,1,,,POINT (8.2318739 50.0079998)
2061520126,50.0093241,8.2346338,3,,,POINT (8.2346338 50.0093241)
2061520128,50.0097806,8.2340447,3,,,POINT (8.2340447 50.0097806)
2062073069,50.0037384,8.2175297,3,,,POINT (8.2175297 50.0037384)
2062073075,50.0038101,8.2178348,1,,,POINT (8.2178348 50.0038101)
2063381178,50.0128506,8.2479279,3,,,POINT (8.2479279 50.0128506)
2063381179,50.0129051,8.247751,3,,,POINT (8.247751 50.0129051)
2063381184,50.0129575,8.2479693,1,,,POINT (8.2479693 50.0129575)
2063381187,50.0129971,8.2478022,1,,,POINT (8.2478022 50.0129971)
2064780960,49.9891676,8.2412814,1,,,POINT (8.2412814 49.9891676)
2064780968,49.989263,8.2414001,3,,,POINT (8.2414001 49.989263)
2065156124,50.0077901,8.2051128,1,,,POINT (8.2051128 50.0077901)
2065156133,50.0079236,8.2055808,3,,,POINT (8.2055808 50.0079236)
2065267342,50.0105503,8.2127446,1,,,POINT (8.2127446 50.0105503)
2065528375,50.0061555,8.2069478,1,,,POINT (8.2069478 50.0061555)
2065528376,50.0067421,8.2065173,3,,,POINT (8.2065173 50.0067421)
2065603899,50.0061771,8.2103164,3,,,POINT (8.2103164 50.0061771)
2065603948,50.0064271,8.2062948,1,,,POINT (8.2062948 50.0064271)
2065604010,50.0066315,8.2061393,3,,,POINT (8.2061393 50.0066315)
2069781072,49.9928084,8.2217651,1,,,POINT (8.2217651 49.9928084)
2069781084,49.9936085,8.221448,3,,,POINT (8.221448 49.9936085)
2075181912,50.0052647,8.2379339,3,,,POINT (8.2379339 50.0052647)
2075371323,50.0075002,8.238977,3,,,POINT (8.238977 50.0075002)
2075371336,50.0074662,8.2392338,1,,,POINT (8.2392338 50.0074662)
2075391309,50.0070146,8.23951,1,,,POINT (8.23951 50.0070146)
2075391314,50.0071446,8.2387854,3,,,POINT (8.2387854 50.0071446)
2075391322,50.0067818,8.2388207,3,,,POINT (8.2388207 50.0067818)
2075391325,50.007049,8.2392659,1,,,POINT (8.2392659 50.007049)
2077836545,50.0060877,8.2458861,3,,,POINT (8.2458861 50.0060877)
2077836555,50.0061913,8.2461336,3,,,POINT (8.2461336 50.0061913)
2077836556,50.0062755,8.2455326,1,,,POINT (8.2455326 50.0062755)
2083409176,49.9220989,8.2661616,4,,,POINT (8.2661616 49.9220989)
2083409187,49.9226176,8.2646787,3,,,POINT (8.2646787 49.9226176)
2083430917,49.9137594,8.2534436,1,,,POINT (8.2534436 49.9137594)
2083430918,49.9138605,8.2541041,1,,,POINT (8.2541041 49.9138605)
2083430919,49.9139749,8.2547527,1,,,POINT (8.2547527 49.9139749)
2083430920,49.9140427,8.2533366,3,,,POINT (8.2533366 49.9140427)
2083430921,49.9141577,8.2539849,3,,,POINT (8.2539849 49.9141577)
2083430922,49.9142776,8.2546379,3,,,POINT (8.2546379 49.9142776)
2083430923,49.914743,8.2545351,1,,,POINT (8.2545351 49.914743)
2083430925,49.9148461,8.2551232,4,,,POINT (8.2551232 49.9148461)
2083430926,49.9149976,8.2559404,1,,,POINT (8.2559404 49.9149976)
2097219501,50.0040284,8.2379945,3,,,POINT (8.2379945 50.0040284)
2097219502,50.0044361,8.2380027,1,,,POINT (8.2380027 50.0044361)
2102967193,50.0017201,8.2370867,1,,,POINT (8.2370867 50.0017201)
2102967209,50.0018675,8.2370544,3,,,POINT (8.2370544 50.0018675)
2104234937,49.9910928,8.2508075,3,,,POINT (8.2508075 49.9910928)
2104282537,49.9147356,8.2407421,1,,,POINT (8.2407421 49.9147356)
2104282540,49.9147313,8.2411988,3,,,POINT (8.2411988 49.9147313)
2106027910,49.9670783,8.2350112,1,,,POINT (8.2350112 49.9670783)
2106518936,49.9666527,8.319663,3,,,POINT (8.319663 49.9666527)
2107734146,49.9158449,8.2415392,3,,,POINT (8.2415392 49.9158449)
2107734149,49.9144873,8.2420861,3,,,POINT (8.2420861 49.9144873)
2107734151,49.9149139,8.2419188,3,,,POINT (8.2419188 49.9149139)
2107734153,49.915521,8.241678,3,,,POINT (8.241678 49.915521)
2107734155,49.9154257,8.2417148,3,,,POINT (8.2417148 49.9154257)
2107734157,49.9157031,8.2416026,3,,,POINT (8.2416026 49.9157031)
2107903160,49.9756037,8.2540011,1,,,POINT (8.2540011 49.9756037)
2108950313,49.970222,8.2396464,1,,,POINT (8.2396464 49.970222)
2109690890,50.0022557,8.2386815,3,,,POINT (8.2386815 50.0022557)
2109690969,50.0026197,8.2385031,1,,,POINT (8.2385031 50.0026197)
2119423564,50.0040966,8.1969434,3,,,POINT (8.1969434 50.0040966)
2119423575,50.0049838,8.197121,1,,turning_circle,POINT (8.197121 50.0049838)
2123886660,49.9983581,8.2538442,1,,,POINT (8.2538442 49.9983581)
2126764528,50.011785,8.2537029,3,,,POINT (8.2537029 50.011785)
2126764555,50.0126015,8.2548305,1,,,POINT (8.2548305 50.0126015)
2131943359,49.96545,8.2849931,3,,,POINT (8.2849931 49.96545)
2131943361,49.9655352,8.2855304,1,,,POINT (8.2855304 49.9655352)
2131946932,49.9642899,8.2857621,1,,,POINT (8.2857621 49.9642899)
2132414283,49.9978814,8.2466472,1,,,POINT (8.2466472 49.9978814)
2132414284,49.9979371,8.2466205,3,,,POINT (8.2466205 49.9979371)
2132748860,49.9472937,8.2549181,3,,,POINT (8.2549181 49.9472937)
2134166486,50.0055574,8.2549727,1,,,POINT (8.2549727 50.0055574)
2137895114,49.9791011,8.3000698,4,,,POINT (8.3000698 49.9791011)
2140412725,49.9138085,8.2553693,1,,,POINT (8.2553693 49.9138085)
2140578361,49.9940052,8.2768227,1,,,POINT (8.2768227 49.9940052)
2140578365,49.9940674,8.279375,4,,traffic_signals,POINT (8.279375 49.9940674)
2140578370,49.9940437,8.2768622,1,,,POINT (8.2768622 49.9940437)
2141924031,50.0107381,8.263257,3,,,POINT (8.263257 50.0107381)
2141924038,50.0107387,8.2636151,1,,,POINT (8.2636151 50.0107387)
2141924040,50.0106289,8.2634616,3,,,POINT (8.2634616 50.0106289)
2141924046,50.0103977,8.2631384,3,,,POINT (8.2631384 50.0103977)
2141924050,50.0103668,8.263195,1,,,POINT (8.263195 50.0103668)
2141924073,50.0093528,8.2642747,3,,,POINT (8.2642747 50.0093528)
2141924076,50.0105015,8.262958,3,,,POINT (8.262958 50.0105015)
2144575860,50.0019333,8.2603143,1,,,POINT (8.2603143 50.0019333)
2145830601,49.9870238,8.2570107,4,,,POINT (8.2570107 49.9870238)
2145830608,49.9872233,8.2564808,3,,,POINT (8.2564808 49.9872233)
2145830611,49.9872927,8.2562588,3,,,POINT (8.2562588 49.9872927)
2145830612,49.987326,8.257314,4,,,POINT (8.257314 49.987326)
2145830627,49.9876396,8.2566125,3,,,POINT (8.2566125 49.9876396)
2146238201,49.9938921,8.278479,3,,,POINT (8.278479 49.9938921)
2147107048,49.9947878,8.248719,3,,,POINT (8.248719 49.9947878)
2147107049,49.9953536,8.2493175,3,,,POINT (8.2493175 49.9953536)
2148234205,49.9775558,8.2838164,1,,,POINT (8.2838164 49.9775558)
2148537102,49.972931,8.2972625,1,,,POINT (8.2972625 49.972931)
2148537103,49.9730004,8.2970767,3,,,POINT (8.2970767 49.9730004)
2148537106,49.9732859,8.2975201,3,,,POINT (8.2975201 49.9732859)
2148537107,49.9734463,8.2978161,1,,,POINT (8.2978161 49.9734463)
2148537109,49.9738121,8.2967295,3,,,POINT (8.2967295 49.9738121)
2150193742,49.9719108,8.2938235,3,,,POINT (8.2938235 49.9719108)
2150233620,49.951555,8.2649029,3,,,POINT (8.2649029 49.951555)
2150233645,49.9520215,8.264842,3,,,POINT (8.264842 49.9520215)
2150233651,49.9521916,8.2645171,1,,,POINT (8.2645171 49.9521916)
2150233656,49.9522947,8.2648064,3,,,POINT (8.2648064 49.9522947)
2151668340,49.9724177,8.2921366,3,,,POINT (8.2921366 49.9724177)
2151678199,49.9729466,8.2899578,3,,,POINT (8.2899578 49.9729466)
2156747081,50.0062337,8.2413572,1,,,POINT (8.2413572 50.0062337)
2156747082,50.0070798,8.2418157,1,,,POINT (8.2418157 50.0070798)
2156747087,50.0074156,8.2426508,3,,,POINT (8.2426508 50.0074156)
2156754317,49.9982238,8.2594711,4,,,POINT (8.2594711 49.9982238)
2156754318,49.9982356,8.2595317,4,,,POINT (8.2595317 49.9982356)
2156754319,49.9982526,8.2594852,4,,,POINT (8.2594852 49.9982526)
2157229643,50.0005274,8.2053923,3,,,POINT (8.2053923 50.0005274)
2165139309,49.9716951,8.2913858,3,,,POINT (8.2913858 49.9716951)
2166073818,49.9821432,8.3057915,4,,,POINT (8.3057915 49.9821432)
2166073821,49.982244,8.3060023,3,,,POINT (8.3060023 49.982244)
2166073842,49.9822771,8.305357,1,,,POINT (8.305357 49.9822771)
2166073846,49.9823435,8.3054915,1,,,POINT (8.3054915 49.9823435)
2166219386,49.9730681,8.2718149,1,,,POINT (8.2718149 49.9730681)
2175078333,49.9951413,8.242752,1,,,POINT (8.242752 49.9951413)
2183248640,49.9844924,8.2796653,3,,,POINT (8.2796653 49.9844924)
2183248643,49.9847122,8.2796343,3,,,POINT (8.2796343 49.9847122)
2186768425,49.9452915,8.2633324,3,,,POINT (8.2633324 49.9452915)
2192573886,49.9622887,8.3108091,3,,,POINT (8.3108091 49.9622887)
2199900948,50.0140635,8.2526122,1,,,POINT (8.2526122 50.0140635)
2199900968,50.0139101,8.2530923,3,,,POINT (8.2530923 50.0139101)
2229135780,49.9920262,8.2295913,1,,,POINT (8.2295913 49.9920262)
2261933459,50.0067469,8.2512719,3,,,POINT (8.2512719 50.0067469)
2265970299,50.0051585,8.222542,3,,,POINT (8.222542 50.0051585)
2265970303,50.0053788,8.2228354,1,,,POINT (8.2228354 50.0053788)
2265970308,50.0055449,8.2244393,3,,,POINT (8.2244393 50.0055449)
2271472953,49.9983749,8.2565218,1,,,POINT (8.2565218 49.9983749)
2271473106,50.001441,8.2537225,1,,,POINT (8.2537225 50.001441)
2272673094,50.0063786,8.2499551,3,,,POINT (8.2499551 50.0063786)
2272673117,50.0070211,8.249223,3,,,POINT (8.249223 50.0070211)
2278857805,50.01778,8.2195778,1,,,POINT (8.2195778 50.01778)
2278857811,50.0178328,8.2196108,3,,,POINT (8.2196108 50.0178328)
2278857813,50.017842,8.2194469,1,,,POINT (8.2194469 50.017842)
2278857818,50.0178785,8.220163,3,,,POINT (8.220163 50.0178785)
2278857825,50.0179932,8.2197112,3,,,POINT (8.2197112 50.0179932)
2278857834,50.0180966,8.2197759,1,,,POINT (8.2197759 50.0180966)
2280068085,49.9924038,8.2508069,3,,,POINT (8.2508069 49.9924038)
2280068087,49.992884,8.2509495,4,,,POINT (8.2509495 49.992884)
2280068088,49.9930156,8.2491178,4,,,POINT (8.2491178 49.9930156)
2280068090,49.9933178,8.2500155,3,,,POINT (8.2500155 49.9933178)
2280068091,49.993363,8.2501155,3,,,POINT (8.2501155 49.993363)
2280068092,49.9933974,8.24884,3,,,POINT (8.24884 49.9933974)
2280068093,49.9934175,8.2486721,1,,,POINT (8.2486721 49.9934175)
2280068094,49.9934261,8.2500401,3,,,POINT (8.2500401 49.9934261)
2280068095,49.99346,8.248335,3,,,POINT (8.248335 49.99346)
2280068107,49.995579,8.2517095,3,,,POINT (8.2517095 49.995579)
2280068109,49.9957432,8.2498824,3,,,POINT (8.2498824 49.9957432)
2280068110,49.9957748,8.249954,3,,,POINT (8.249954 49.9957748)
2280068111,49.9958262,8.2499037,3,,,POINT (8.2499037 49.9958262)
2280068112,49.9958758,8.2519342,3,,,POINT (8.2519342 49.9958758)
2294003274,50.0174842,8.2191586,1,,,POINT (8.2191586 50.0174842)
2299973173,50.0010911,8.232571,1,,,POINT (8.232571 50.0010911)
2299973179,50.0012463,8.2331745,1,,,POINT (8.2331745 50.0012463)
2299973186,50.0009533,8.2333015,3,,,POINT (8.2333015 50.0009533)
2300679776,49.9918854,8.2613005,3,,,POINT (8.2613005 49.9918854)
2303973536,50.0033386,8.2507525,3,,,POINT (8.2507525 50.0033386)
2303973537,50.0028329,8.2509256,1,,,POINT (8.2509256 50.0028329)
2308758730,50.003601,8.2570945,1,,,POINT (8.2570945 50.003601)
2316546273,49.9885144,8.2290417,3,,,POINT (8.2290417 49.9885144)
2323333855,50.0075422,8.2505009,1,,turning_circle,POINT (8.2505009 50.0075422)
2324896964,50.012216,8.2480233,1,,,POINT (8.2480233 50.012216)
2324896990,50.0110298,8.2485065,3,,,POINT (8.2485065 50.0110298)
2325853106,50.0200623,8.2173228,3,,,POINT (8.2173228 50.0200623)
2325853107,50.0203168,8.2172315,3,,,POINT (8.2172315 50.0203168)
2325999772,50.0194796,8.2161412,3,,,POINT (8.2161412 50.0194796)
2325999810,50.019818,8.2159761,1,,,POINT (8.2159761 50.019818)
2326050282,50.0171778,8.2127303,3,,turning_circle,POINT (8.2127303 50.0171778)
2329861550,50.0187926,8.2114036,3,,,POINT (8.2114036 50.0187926)
2329905816,50.0177009,8.2118862,1,,,POINT (8.2118862 50.0177009)
2331204648,50.0207157,8.2203457,1,,,POINT (8.2203457 50.0207157)
2331204653,50.0209879,8.2202253,3,,,POINT (8.2202253 50.0209879)
2332372788,50.0219066,8.2173594,1,,,POINT (8.2173594 50.0219066)
2332372790,50.021918,8.2175533,1,,,POINT (8.2175533 50.021918)
2332372835,50.0222585,8.2172549,3,,,POINT (8.2172549 50.0222585)
2332372838,50.0222623,8.2175576,3,,,POINT (8.2175576 50.0222623)
2332373061,50.0232249,8.2171031,1,,,POINT (8.2171031 50.0232249)
2332373181,50.0237325,8.2172842,3,,,POINT (8.2172842 50.0237325)
2353455168,49.9920165,8.2550223,2,,,POINT (8.2550223 49.9920165)
2353455171,49.9926006,8.2561962,3,,,POINT (8.2561962 49.9926006)
2357584855,49.9807682,8.2345423,1,,turning_circle,POINT (8.2345423 49.9807682)
2357594371,49.9638284,8.2537967,3,,,POINT (8.2537967 49.9638284)
2357594380,49.9636071,8.2535638,3,,,POINT (8.2535638 49.9636071)
2357594388,49.9639453,8.2535344,3,,,POINT (8.2535344 49.9639453)
2357594394,49.9637117,8.2540587,3,,,POINT (8.2540587 49.9637117)
2357594396,49.9637307,8.25329,3,,,POINT (8.25329 49.9637307)
2361395442,49.9886053,8.2755016,3,,,POINT (8.2755016 49.9886053)
