osmid,y,x,street_count,ref,highway,geometry
1182568951,49.4434779,7.7269209,3,,,POINT (7.7269209 49.4434779)
1182568971,49.4448464,7.7310978,1,,,POINT (7.7310978 49.4448464)
1182569073,49.4435098,7.7271569,3,,,POINT (7.7271569 49.4435098)
1182569158,49.4440327,7.7228788,3,,,POINT (7.7228788 49.4440327)
1182569211,49.4451279,7.7304157,1,,,POINT (7.7304157 49.4451279)
1182569248,49.4438469,7.7275022,1,,,POINT (7.7275022 49.4438469)
1182569260,49.4433655,7.7292066,3,,,POINT (7.7292066 49.4433655)
1182569262,49.4467636,7.7396951,3,,,POINT (7.7396951 49.4467636)
1182569303,49.4431769,7.7230577,3,,,POINT (7.7230577 49.4431769)
1182569309,49.4339778,7.7093226,3,,,POINT (7.7093226 49.4339778)
1182569314,49.4456932,7.7343339,3,,,POINT (7.7343339 49.4456932)
1182569348,49.4439789,7.7297604,1,,,POINT (7.7297604 49.4439789)
1182569404,49.4431437,7.7264539,3,,,POINT (7.7264539 49.4431437)
1182569471,49.4434951,7.7291656,3,,,POINT (7.7291656 49.4434951)
1182569493,49.4441192,7.7297879,1,,,POINT (7.7297879 49.4441192)
1182569501,49.4442561,7.7314817,3,,,POINT (7.7314817 49.4442561)
1182569607,49.4432137,7.7270067,3,,,POINT (7.7270067 49.4432137)
1182569659,49.445077,7.7275955,1,,,POINT (7.7275955 49.445077)
1182569662,49.4446872,7.7308506,3,,,POINT (7.7308506 49.4446872)
1182569676,49.4439576,7.7285488,1,,,POINT (7.7285488 49.4439576)
1182569755,49.4433375,7.7280544,1,,,POINT (7.7280544 49.4433375)
1182569808,49.4467921,7.7353294,3,,,POINT (7.7353294 49.4467921)
1182569821,49.4430102,7.7264913,3,,,POINT (7.7264913 49.4430102)
1184182307,49.4445433,7.7328611,1,,,POINT (7.7328611 49.4445433)
1184182352,49.4434627,7.7298576,3,,,POINT (7.7298576 49.4434627)
1184182378,49.444142,7.7236928,1,,,POINT (7.7236928 49.444142)
1184182382,49.4444789,7.7328009,3,,,POINT (7.7328009 49.4444789)
1184182438,49.4440639,7.7329169,1,,,POINT (7.7329169 49.4440639)
1184182539,49.4443819,7.7316859,3,,,POINT (7.7316859 49.4443819)
1184182720,49.4424825,7.7272756,3,,,POINT (7.7272756 49.4424825)
1184182781,49.4429627,7.7261264,3,,,POINT (7.7261264 49.4429627)
1184182795,49.4427621,7.7270899,1,,,POINT (7.7270899 49.4427621)
1184182819,49.4431857,7.7278407,3,,,POINT (7.7278407 49.4431857)
1184182821,49.4433186,7.7320087,1,,,POINT (7.7320087 49.4433186)
1184182827,49.4438878,7.7343873,3,,,POINT (7.7343873 49.4438878)
1184182836,49.4424199,7.7256669,1,,,POINT (7.7256669 49.4424199)
1184182855,49.4435937,7.7303183,3,,,POINT (7.7303183 49.4435937)
1185738986,49.4448163,7.7200392,1,,,POINT (7.7200392 49.4448163)
1185739064,49.4450345,7.7253382,3,,,POINT (7.7253382 49.4450345)
1185739221,49.4445544,7.7226092,3,,,POINT (7.7226092 49.4445544)
1185739256,49.4452594,7.7261465,1,,,POINT (7.7261465 49.4452594)
1185739317,49.4451996,7.7225531,1,,,POINT (7.7225531 49.4451996)
1185739416,49.4441527,7.7209981,3,,,POINT (7.7209981 49.4441527)
1185739420,49.4450227,7.7252236,3,,,POINT (7.7252236 49.4450227)
1185739520,49.4445927,7.7194384,1,,,POINT (7.7194384 49.4445927)
1185739652,49.4455525,7.7249554,1,,,POINT (7.7249554 49.4455525)
1185739698,49.4439935,7.7187637,1,,,POINT (7.7187637 49.4439935)
1185739717,49.4453831,7.7267964,1,,,POINT (7.7267964 49.4453831)
1185739809,49.445037,7.7257313,3,,,POINT (7.7257313 49.445037)
1185739855,49.4445576,7.720195,3,,,POINT (7.720195 49.4445576)
1185739899,49.4439651,7.7202672,3,,,POINT (7.7202672 49.4439651)
1185740036,49.4440158,7.720465,3,,,POINT (7.720465 49.4440158)
1188103016,49.4453587,7.7887854,1,,,POINT (7.7887854 49.4453587)
1190956944,49.4403906,7.7622021,3,,,POINT (7.7622021 49.4403906)
1190957269,49.4399046,7.7633574,3,,,POINT (7.7633574 49.4399046)
1190957741,49.4396118,7.7619778,3,,,POINT (7.7619778 49.4396118)
1190957880,49.4410943,7.7625533,3,,,POINT (7.7625533 49.4410943)
1190958105,49.4415503,7.7627955,1,,,POINT (7.7627955 49.4415503)
1190958672,49.4407776,7.7632542,3,,,POINT (7.7632542 49.4407776)
1190959550,49.4396725,7.7619741,1,,,POINT (7.7619741 49.4396725)
1190960008,49.4399505,7.7626239,1,,,POINT (7.7626239 49.4399505)
1191125753,49.4371032,7.7633359,1,,,POINT (7.7633359 49.4371032)
1191125845,49.4363384,7.7628449,1,,,POINT (7.7628449 49.4363384)
1191125885,49.4371454,7.7630287,1,,,POINT (7.7630287 49.4371454)
1191126387,49.4376492,7.7633084,3,,,POINT (7.7633084 49.4376492)
1191126485,49.4361006,7.7630114,3,,,POINT (7.7630114 49.4361006)
1191126561,49.4367717,7.763486,3,,,POINT (7.763486 49.4367717)
1191589611,49.4555884,7.7554144,1,,turning_circle,POINT (7.7554144 49.4555884)
1191589855,49.4552183,7.7547984,3,,,POINT (7.7547984 49.4552183)
1191589983,49.4555775,7.7560151,3,,,POINT (7.7560151 49.4555775)
1192533958,49.4400999,7.7679103,1,,,POINT (7.7679103 49.4400999)
1192535047,49.4402209,7.7673585,3,,,POINT (7.7673585 49.4402209)
1192535338,49.4400123,7.7674156,1,,,POINT (7.7674156 49.4400123)
1192535352,49.4395574,7.7651583,1,,,POINT (7.7651583 49.4395574)
1192617973,49.440972,7.7695494,3,,,POINT (7.7695494 49.440972)
1192618229,49.4404768,7.7701701,1,,,POINT (7.7701701 49.4404768)
1192618356,49.4410837,7.7709145,3,,,POINT (7.7709145 49.4410837)
1192618490,49.4414065,7.7700425,3,,,POINT (7.7700425 49.4414065)
1192618788,49.4413138,7.7708533,1,,,POINT (7.7708533 49.4413138)
1192618865,49.440843,7.7699607,3,,,POINT (7.7699607 49.440843)
1192780964,49.4330403,7.7588204,1,,,POINT (7.7588204 49.4330403)
1192780982,49.433807,7.7580358,3,,,POINT (7.7580358 49.433807)
1192780997,49.4336844,7.7597262,3,,,POINT (7.7597262 49.4336844)
1193947116,49.455853,7.7955985,2,,,POINT (7.7955985 49.455853)
1193968722,49.4468859,7.788473,3,,,POINT (7.788473 49.4468859)
1193968737,49.4463579,7.7883496,1,,,POINT (7.7883496 49.4463579)
1193994899,49.4385825,7.7680432,1,,,POINT (7.7680432 49.4385825)
1193994993,49.4374674,7.764783,1,,,POINT (7.764783 49.4374674)
1193995605,49.4390419,7.7688792,3,,,POINT (7.7688792 49.4390419)
1193995730,49.4370214,7.7659651,3,,,POINT (7.7659651 49.4370214)
1193995786,49.4376771,7.7691271,3,,,POINT (7.7691271 49.4376771)
1193996050,49.4373961,7.7661552,1,,,POINT (7.7661552 49.4373961)
1193996091,49.43761,7.7655502,1,,,POINT (7.7655502 49.43761)
1193996167,49.4373369,7.7658535,3,,,POINT (7.7658535 49.4373369)
1193996380,49.4377289,7.7698657,3,,,POINT (7.7698657 49.4377289)
1193996500,49.4370109,7.7647082,3,,,POINT (7.7647082 49.4370109)
1194184955,49.4418949,7.7555959,3,,,POINT (7.7555959 49.4418949)
1194206905,49.4393156,7.7694033,3,,,POINT (7.7694033 49.4393156)
1194207569,49.4394272,7.7700949,1,,,POINT (7.7700949 49.4394272)
1195276651,49.4411967,7.7722138,1,,,POINT (7.7722138 49.4411967)
1195277088,49.4388806,7.7483599,3,,,POINT (7.7483599 49.4388806)
1195277097,49.4413832,7.7727461,3,,,POINT (7.7727461 49.4413832)
1195277106,49.4407763,7.7722326,3,,,POINT (7.7722326 49.4407763)
1195277151,49.4417764,7.7735866,3,,,POINT (7.7735866 49.4417764)
1195277239,49.4412253,7.7724487,3,,,POINT (7.7724487 49.4412253)
1195277860,49.4408552,7.7725727,4,,,POINT (7.7725727 49.4408552)
1195278011,49.4414694,7.772372,3,,,POINT (7.772372 49.4414694)
1195278040,49.441507,7.7727603,1,,,POINT (7.7727603 49.441507)
1195278591,49.4406193,7.7714307,3,,,POINT (7.7714307 49.4406193)
1195278773,49.4416666,7.7718516,1,,,POINT (7.7718516 49.4416666)
1195278812,49.4408463,7.7731001,3,,,POINT (7.7731001 49.4408463)
1195278893,49.4407444,7.7726053,3,,,POINT (7.7726053 49.4407444)
1195278905,49.4414415,7.7721217,1,,,POINT (7.7721217 49.4414415)
1195278939,49.4398833,7.7459964,1,,,POINT (7.7459964 49.4398833)
1195279074,49.4419112,7.7726378,1,,,POINT (7.7726378 49.4419112)
1201451384,49.4372345,7.7727871,1,,,POINT (7.7727871 49.4372345)
1201451445,49.4400847,7.772867,3,,,POINT (7.772867 49.4400847)
1201451491,49.4392021,7.7723531,1,,,POINT (7.7723531 49.4392021)
1201451635,49.4393022,7.773872,1,,,POINT (7.773872 49.4393022)
1201451688,49.4394671,7.7724441,4,,,POINT (7.7724441 49.4394671)
1201451745,49.4388568,7.775281,1,,,POINT (7.775281 49.4388568)
1201451882,49.437435,7.7726779,3,,,POINT (7.7726779 49.437435)
1201452109,49.4396856,7.7723905,3,,,POINT (7.7723905 49.4396856)
1201452197,49.4375698,7.7732626,3,,,POINT (7.7732626 49.4375698)
1201452335,49.4393232,7.7750602,3,,,POINT (7.7750602 49.4393232)
1201452390,49.4404028,7.7721689,3,,,POINT (7.7721689 49.4404028)
1201452402,49.4397405,7.772052,1,,,POINT (7.772052 49.4397405)
1201452684,49.44019,7.7719787,1,,,POINT (7.7719787 49.44019)
1201452830,49.4392406,7.7746425,3,,,POINT (7.7746425 49.4392406)
1201452946,49.4398441,7.7724259,1,,,POINT (7.7724259 49.4398441)
1201453436,49.439949,7.7720178,1,,,POINT (7.7720178 49.439949)
1201453537,49.441264,7.786951,3,,,POINT (7.786951 49.441264)
1201730064,49.4411368,7.774618,3,,,POINT (7.774618 49.4411368)
1201730453,49.4412511,7.7742442,1,,,POINT (7.7742442 49.4412511)
1202918759,49.4425581,7.7774364,1,,,POINT (7.7774364 49.4425581)
1202918786,49.4405211,7.7861644,1,,,POINT (7.7861644 49.4405211)
1202918798,49.4420737,7.7758821,3,,,POINT (7.7758821 49.4420737)
1202918888,49.4414927,7.7868416,3,,,POINT (7.7868416 49.4414927)
1202919191,49.4411733,7.776494,3,,,POINT (7.776494 49.4411733)
1202919241,49.4407137,7.7860562,3,,,POINT (7.7860562 49.4407137)
1202919417,49.4413529,7.7869622,4,,,POINT (7.7869622 49.4413529)
1202919697,49.440827,7.7867029,1,,,POINT (7.7867029 49.440827)
1202919747,49.4420789,7.7764853,1,,,POINT (7.7764853 49.4420789)
1202919826,49.4410558,7.7858582,3,,,POINT (7.7858582 49.4410558)
1204297217,49.4477478,7.776862,3,,,POINT (7.776862 49.4477478)
1205659622,49.4506704,7.7801554,3,,,POINT (7.7801554 49.4506704)
1205659686,49.4476919,7.777394,1,,,POINT (7.777394 49.4476919)
1205659736,49.447862,7.7774551,1,,,POINT (7.7774551 49.447862)
1205659809,49.4504013,7.782891,1,,,POINT (7.782891 49.4504013)
1205659821,49.4523199,7.7825436,3,,,POINT (7.7825436 49.4523199)
1205659823,49.4506336,7.7793477,1,,,POINT (7.7793477 49.4506336)
1205659884,49.4482654,7.7780431,1,,,POINT (7.7780431 49.4482654)
1205659914,49.4510211,7.781074,1,,turning_circle,POINT (7.781074 49.4510211)
1205660075,49.4500112,7.7820162,3,,,POINT (7.7820162 49.4500112)
1205778763,49.4397617,7.7430066,1,,,POINT (7.7430066 49.4397617)
1205778769,49.4407212,7.7424607,3,,,POINT (7.7424607 49.4407212)
1205778792,49.4393482,7.7426701,3,,,POINT (7.7426701 49.4393482)
1205778829,49.4414124,7.7444779,3,,,POINT (7.7444779 49.4414124)
1205778849,49.4412734,7.7426524,3,,,POINT (7.7426524 49.4412734)
1205778885,49.4410296,7.7438919,3,,,POINT (7.7438919 49.4410296)
1205778923,49.4396225,7.7423438,3,,,POINT (7.7423438 49.4396225)
1205778937,49.4412157,7.7435658,1,,,POINT (7.7435658 49.4412157)
1205778947,49.43918,7.7432055,1,,,POINT (7.7432055 49.43918)
1205778952,49.4418893,7.7453429,1,,,POINT (7.7453429 49.4418893)
1205778953,49.440741,7.7429777,3,,,POINT (7.7429777 49.440741)
1205778968,49.4408229,7.7428467,3,,,POINT (7.7428467 49.4408229)
1205778969,49.4407681,7.7443087,1,,,POINT (7.7443087 49.4407681)
1205778973,49.4395746,7.7424981,4,,,POINT (7.7424981 49.4395746)
1205778994,49.4408761,7.7427887,4,,,POINT (7.7427887 49.4408761)
1205778999,49.4406666,7.7425222,3,,,POINT (7.7425222 49.4406666)
1205779003,49.4396631,7.7417365,3,,,POINT (7.7417365 49.4396631)
1205779009,49.4408981,7.7432722,3,,,POINT (7.7432722 49.4408981)
1205779018,49.4405576,7.7425865,3,,,POINT (7.7425865 49.4405576)
1205779022,49.4397618,7.7419098,3,,,POINT (7.7419098 49.4397618)
1207161190,49.4391226,7.7429414,3,,,POINT (7.7429414 49.4391226)
1207161241,49.4401027,7.7412365,3,,,POINT (7.7412365 49.4401027)
1207161267,49.4387034,7.7426002,3,,,POINT (7.7426002 49.4387034)
1207161300,49.4379696,7.7434208,1,,,POINT (7.7434208 49.4379696)
1207161379,49.4400337,7.7402952,3,,,POINT (7.7402952 49.4400337)
1207161410,49.4424786,7.7448314,3,,,POINT (7.7448314 49.4424786)
1207161432,49.439839,7.7402067,3,,,POINT (7.7402067 49.439839)
1207161492,49.4401869,7.7408606,3,,,POINT (7.7408606 49.4401869)
1207161513,49.4389887,7.7417027,1,,,POINT (7.7417027 49.4389887)
1207161562,49.4411622,7.7389879,3,,,POINT (7.7389879 49.4411622)
1207161588,49.4392739,7.7405173,1,,,POINT (7.7405173 49.4392739)
1207161688,49.4375793,7.7446724,1,,,POINT (7.7446724 49.4375793)
1207161715,49.4404288,7.7407107,1,,,POINT (7.7407107 49.4404288)
1207161801,49.4382727,7.7429071,3,,,POINT (7.7429071 49.4382727)
1207161837,49.440358,7.7404795,1,,,POINT (7.7404795 49.440358)
1207161972,49.4419898,7.7443958,3,,,POINT (7.7443958 49.4419898)
1210572099,49.4539679,7.7642269,3,,,POINT (7.7642269 49.4539679)
1211835724,49.4446477,7.7803971,3,,,POINT (7.7803971 49.4446477)
1211835808,49.4447984,7.7785029,3,,,POINT (7.7785029 49.4447984)
1211836036,49.4433048,7.7801976,3,,,POINT (7.7801976 49.4433048)
1211836303,49.4426278,7.7800034,3,,,POINT (7.7800034 49.4426278)
1211837194,49.4439138,7.7782978,1,,,POINT (7.7782978 49.4439138)
1213111311,49.4439705,7.783496,3,,,POINT (7.783496 49.4439705)
1213112528,49.443695,7.7843565,3,,,POINT (7.7843565 49.443695)
1213112601,49.4440735,7.7831674,3,,,POINT (7.7831674 49.4440735)
1213285200,49.4484709,7.7599102,3,,,POINT (7.7599102 49.4484709)
1213285256,49.4507758,7.7608033,3,,,POINT (7.7608033 49.4507758)
1213285954,49.4511298,7.7610781,3,,,POINT (7.7610781 49.4511298)
1213286314,49.4498394,7.7602447,3,,,POINT (7.7602447 49.4498394)
1213286428,49.4404473,7.7793447,1,,,POINT (7.7793447 49.4404473)
1213286544,49.4403614,7.7780519,3,,,POINT (7.7780519 49.4403614)
1215822952,49.4409924,7.788518,3,,traffic_signals,POINT (7.788518 49.4409924)
1215823119,49.4467247,7.7914232,3,,,POINT (7.7914232 49.4467247)
1215823328,49.4411425,7.7888807,3,,crossing,POINT (7.7888807 49.4411425)
1215823421,49.4458082,7.7910449,3,,,POINT (7.7910449 49.4458082)
1215823774,49.4454092,7.7940986,4,,,POINT (7.7940986 49.4454092)
1215823785,49.4447713,7.7943844,3,,,POINT (7.7943844 49.4447713)
1215823838,49.4448425,7.7936312,3,,,POINT (7.7936312 49.4448425)
1215823961,49.4453729,7.7942403,3,,,POINT (7.7942403 49.4453729)
1215824015,49.4436577,7.793666,3,,,POINT (7.793666 49.4436577)
1215824039,49.4435549,7.7935177,4,,,POINT (7.7935177 49.4435549)
1215824070,49.4450123,7.794087,3,,,POINT (7.794087 49.4450123)
1215824076,49.4439601,7.7938186,4,,,POINT (7.7938186 49.4439601)
1215824091,49.4447569,7.7934511,3,,,POINT (7.7934511 49.4447569)
1215824158,49.4453126,7.7937717,1,,,POINT (7.7937717 49.4453126)
1215824201,49.44501,7.7939506,3,,,POINT (7.7939506 49.44501)
1215824280,49.4462596,7.7911683,3,,,POINT (7.7911683 49.4462596)
1215824392,49.4445582,7.7938194,3,,,POINT (7.7938194 49.4445582)
1217317017,49.4399486,7.7983152,1,,,POINT (7.7983152 49.4399486)
1217317468,49.4354209,7.7758485,3,,,POINT (7.7758485 49.4354209)
1217317537,49.4341014,7.7712187,3,,,POINT (7.7712187 49.4341014)
1217317569,49.4346854,7.7743133,3,,,POINT (7.7743133 49.4346854)
1224118310,49.4449546,7.7872314,3,,,POINT (7.7872314 49.4449546)
1224118348,49.4417641,7.7800609,3,,,POINT (7.7800609 49.4417641)
1224118354,49.4446695,7.7872686,1,,,POINT (7.7872686 49.4446695)
1224118667,49.4450362,7.7864284,3,,,POINT (7.7864284 49.4450362)
1224118942,49.4441124,7.7874377,1,,,POINT (7.7874377 49.4441124)
1224118968,49.4439232,7.7879395,1,,,POINT (7.7879395 49.4439232)
1224119007,49.4447815,7.7863962,1,,,POINT (7.7863962 49.4447815)
1224119150,49.4417792,7.7796202,1,,,POINT (7.7796202 49.4417792)
1225356627,49.4344614,7.7524482,3,,,POINT (7.7524482 49.4344614)
1225356697,49.434043,7.7518764,4,,,POINT (7.7518764 49.434043)
1225356874,49.4335566,7.7482623,3,,,POINT (7.7482623 49.4335566)
1225356891,49.4313441,7.7382242,3,,,POINT (7.7382242 49.4313441)
1225356943,49.433258,7.7445608,1,,,POINT (7.7445608 49.433258)
1225357284,49.4312993,7.7387344,3,,,POINT (7.7387344 49.4312993)
1225357358,49.431823,7.7397319,4,,,POINT (7.7397319 49.431823)
1225357382,49.4339454,7.7518991,4,,,POINT (7.7518991 49.4339454)
1225357448,49.433646,7.7487303,6,,,POINT (7.7487303 49.433646)
1227778862,49.4411726,7.7496702,3,,,POINT (7.7496702 49.4411726)
1227778872,49.4412343,7.7474114,1,,,POINT (7.7474114 49.4412343)
1227778932,49.4427131,7.7542143,3,,,POINT (7.7542143 49.4427131)
1227778962,49.4419745,7.7498265,1,,,POINT (7.7498265 49.4419745)
1227779032,49.4418478,7.7495645,1,,,POINT (7.7495645 49.4418478)
1227779064,49.441676,7.7509108,3,,,POINT (7.7509108 49.441676)
1227779087,49.4409875,7.7481315,3,,,POINT (7.7481315 49.4409875)
1227779103,49.4420059,7.7485455,1,,,POINT (7.7485455 49.4420059)
1227779107,49.4431136,7.7534372,3,,,POINT (7.7534372 49.4431136)
1227779634,49.4433186,7.7578377,3,,,POINT (7.7578377 49.4433186)
1227780202,49.4419272,7.7478603,3,,,POINT (7.7478603 49.4419272)
1227780334,49.4433842,7.7583878,1,,,POINT (7.7583878 49.4433842)
1227780534,49.4425117,7.748883,3,,,POINT (7.748883 49.4425117)
1227780817,49.4433366,7.7578338,3,,,POINT (7.7578338 49.4433366)
1227781141,49.4416761,7.7503733,1,,,POINT (7.7503733 49.4416761)
1227781568,49.4432142,7.7567905,1,,,POINT (7.7567905 49.4432142)
1227781743,49.4416519,7.748884,3,,,POINT (7.748884 49.4416519)
1227781771,49.4421107,7.7478074,3,,,POINT (7.7478074 49.4421107)
1227781819,49.4428541,7.7534752,3,,,POINT (7.7534752 49.4428541)
1227782011,49.4416881,7.7495003,3,,,POINT (7.7495003 49.4416881)
1227782034,49.4422532,7.7484659,4,,,POINT (7.7484659 49.4422532)
1227782107,49.4416312,7.7472991,3,,,POINT (7.7472991 49.4416312)
1227782141,49.4418689,7.7488334,1,,,POINT (7.7488334 49.4418689)
1227782160,49.4421294,7.7479861,3,,,POINT (7.7479861 49.4421294)
1227782169,49.4425106,7.7541347,3,,,POINT (7.7541347 49.4425106)
1227782197,49.4425913,7.7496592,3,,,POINT (7.7496592 49.4425913)
1227782252,49.4424301,7.748152,3,,,POINT (7.748152 49.4424301)
1228584724,49.4517467,7.7829371,3,,,POINT (7.7829371 49.4517467)
1228584738,49.4514543,7.7820679,1,,,POINT (7.7820679 49.4514543)
1233439937,49.4405926,7.7503551,1,,,POINT (7.7503551 49.4405926)
1233440019,49.4401544,7.7487055,1,,,POINT (7.7487055 49.4401544)
1233440088,49.4415333,7.7464708,3,,,POINT (7.7464708 49.4415333)
1233440344,49.4419482,7.7471304,1,,,POINT (7.7471304 49.4419482)
1234574534,49.4453204,7.7781623,3,,,POINT (7.7781623 49.4453204)
1234668500,49.446196,7.7965955,1,,,POINT (7.7965955 49.446196)
1237071367,49.4486201,7.7755321,1,,,POINT (7.7755321 49.4486201)
1237071724,49.4488243,7.775379,3,,,POINT (7.775379 49.4488243)
1237071792,49.4479822,7.7723805,3,,,POINT (7.7723805 49.4479822)
1237071921,49.4475688,7.7700598,3,,,POINT (7.7700598 49.4475688)
1237071923,49.4488991,7.7749597,3,,,POINT (7.7749597 49.4488991)
1237072013,49.4487683,7.7743716,1,,,POINT (7.7743716 49.4487683)
1240701540,49.4485381,7.7866941,3,,,POINT (7.7866941 49.4485381)
1240870059,49.449714,7.7652876,3,,,POINT (7.7652876 49.449714)
1240870349,49.4491314,7.7632337,3,,,POINT (7.7632337 49.4491314)
1240870409,49.4491185,7.7642186,1,,,POINT (7.7642186 49.4491185)
1240870546,49.449419,7.7644853,1,,,POINT (7.7644853 49.449419)
1240870567,49.4486024,7.7694857,3,,,POINT (7.7694857 49.4486024)
1240870615,49.44929,7.7655307,3,,,POINT (7.7655307 49.44929)
1243030803,49.444235,7.782422,3,,,POINT (7.782422 49.444235)
1243030996,49.4437482,7.7802623,3,,,POINT (7.7802623 49.4437482)
1243031197,49.4456568,7.7868766,1,,,POINT (7.7868766 49.4456568)
1243031282,49.444167,7.7824743,1,,,POINT (7.7824743 49.444167)
1243031300,49.4442144,7.7807424,1,,,POINT (7.7807424 49.4442144)
1243031508,49.4471904,7.7843346,1,,,POINT (7.7843346 49.4471904)
1243031703,49.4444059,7.7824395,1,,,POINT (7.7824395 49.4444059)
1243031747,49.4459666,7.7850986,1,,,POINT (7.7850986 49.4459666)
1243031859,49.4442598,7.7820658,3,,,POINT (7.7820658 49.4442598)
1243785099,49.4589456,7.7998108,1,,,POINT (7.7998108 49.4589456)
1243785165,49.4580092,7.8006451,3,,,POINT (7.8006451 49.4580092)
1245394560,49.4461979,7.7815927,1,,,POINT (7.7815927 49.4461979)
1245395050,49.4465672,7.7801806,3,,,POINT (7.7801806 49.4465672)
1249829832,49.4485103,7.7842308,3,,,POINT (7.7842308 49.4485103)
1249829977,49.4498278,7.78329,1,,,POINT (7.78329 49.4498278)
1249830277,49.448097,7.7832757,1,,,POINT (7.7832757 49.448097)
1249830719,49.4494572,7.7828361,3,,,POINT (7.7828361 49.4494572)
1250553628,49.4487873,7.7906241,3,,,POINT (7.7906241 49.4487873)
1252398816,49.4404533,7.8104629,3,,,POINT (7.8104629 49.4404533)
1280315214,49.4389524,7.7659999,3,,,POINT (7.7659999 49.4389524)
1287562449,49.451792,7.7682382,1,,,POINT (7.7682382 49.451792)
1287562623,49.4505794,7.7719612,3,,,POINT (7.7719612 49.4505794)
1287562651,49.4512835,7.7684175,3,,,POINT (7.7684175 49.4512835)
1287562759,49.4257308,7.7747383,1,,,POINT (7.7747383 49.4257308)
1287562867,49.4503749,7.7720442,3,,,POINT (7.7720442 49.4503749)
1287562877,49.4511707,7.7737943,1,,,POINT (7.7737943 49.4511707)
1287700917,49.4288266,7.7661891,3,,,POINT (7.7661891 49.4288266)
1288892646,49.4544779,7.7524741,3,,,POINT (7.7524741 49.4544779)
1288892664,49.4461116,7.7495019,3,,,POINT (7.7495019 49.4461116)
1288892688,49.4559831,7.7549108,1,,,POINT (7.7549108 49.4559831)
1288892736,49.4537892,7.751168,1,,,POINT (7.751168 49.4537892)
1288892788,49.4575297,7.7396491,3,,,POINT (7.7396491 49.4575297)
1288893025,49.4573558,7.7479384,4,,,POINT (7.7479384 49.4573558)
1288893341,49.4576797,7.7516692,3,,,POINT (7.7516692 49.4576797)
1288893419,49.457764,7.7398696,3,,,POINT (7.7398696 49.457764)
1288893454,49.4575232,7.7427896,4,,,POINT (7.7427896 49.4575232)
1288893477,49.4478885,7.7500282,3,,,POINT (7.7500282 49.4478885)
1288893531,49.4549868,7.7547324,3,,,POINT (7.7547324 49.4549868)
1290175557,49.4533661,7.7664517,1,,,POINT (7.7664517 49.4533661)
1290175653,49.4472323,7.7701352,3,,,POINT (7.7701352 49.4472323)
1290175685,49.4517917,7.7671686,1,,,POINT (7.7671686 49.4517917)
1290175709,49.4561031,7.77664,3,,,POINT (7.77664 49.4561031)
1290176065,49.4542575,7.7663994,1,,,POINT (7.7663994 49.4542575)
1290176115,49.4559256,7.7729444,1,,,POINT (7.7729444 49.4559256)
1290176141,49.4473786,7.76961,3,,,POINT (7.76961 49.4473786)
1290176161,49.4533619,7.7659753,4,,,POINT (7.7659753 49.4533619)
1290176166,49.4530162,7.7666525,3,,,POINT (7.7666525 49.4530162)
1290176205,49.4536496,7.7652361,1,,,POINT (7.7652361 49.4536496)
1290176249,49.4533526,7.7653,1,,,POINT (7.7653 49.4533526)
1290176266,49.4473735,7.7609744,4,,,POINT (7.7609744 49.4473735)
1290176419,49.4542536,7.7656778,3,,,POINT (7.7656778 49.4542536)
1290176421,49.4554161,7.7731992,1,,,POINT (7.7731992 49.4554161)
1290176431,49.4579942,7.7725767,1,,,POINT (7.7725767 49.4579942)
1290176434,49.4540778,7.7709302,3,,,POINT (7.7709302 49.4540778)
1290176463,49.45366,7.7659655,4,,,POINT (7.7659655 49.45366)
1290176515,49.4536693,7.7664229,1,,,POINT (7.7664229 49.4536693)
1290176550,49.4456824,7.7713229,3,,,POINT (7.7713229 49.4456824)
1291452826,49.4478014,7.7665155,1,,,POINT (7.7665155 49.4478014)
1291452959,49.4509495,7.7775189,3,,,POINT (7.7775189 49.4509495)
1291453032,49.4535224,7.7803083,3,,,POINT (7.7803083 49.4535224)
1292970905,49.4495157,7.7391381,3,,,POINT (7.7391381 49.4495157)
1292970933,49.4456986,7.7336879,1,,,POINT (7.7336879 49.4456986)
1292970960,49.44961,7.7395016,3,,,POINT (7.7395016 49.44961)
1292970970,49.4486213,7.7383737,1,,,POINT (7.7383737 49.4486213)
1292970987,49.4422844,7.7407565,1,,,POINT (7.7407565 49.4422844)
1292970993,49.4421932,7.7409278,1,,,POINT (7.7409278 49.4421932)
1292971000,49.4425064,7.7411128,3,,,POINT (7.7411128 49.4425064)
1292971158,49.4490963,7.7390146,1,,,POINT (7.7390146 49.4490963)
1292971172,49.4466644,7.734946,1,,,POINT (7.734946 49.4466644)
1292971185,49.442073,7.7400124,3,,,POINT (7.7400124 49.442073)
1292971195,49.4426366,7.741057,3,,,POINT (7.741057 49.4426366)
1292971239,49.447094,7.7363395,1,,,POINT (7.7363395 49.447094)
1292971246,49.4438458,7.7359758,3,,,POINT (7.7359758 49.4438458)
1292971286,49.4459655,7.7439764,3,,,POINT (7.7439764 49.4459655)
1292971287,49.4491257,7.7385189,3,,,POINT (7.7385189 49.4491257)
1292971313,49.4423428,7.7428436,3,,,POINT (7.7428436 49.4423428)
1292971316,49.4466591,7.7356219,3,,,POINT (7.7356219 49.4466591)
1292971325,49.44292,7.7410133,3,,,POINT (7.7410133 49.44292)
1292971329,49.442024,7.7391807,3,,,POINT (7.7391807 49.442024)
1292971336,49.4427732,7.7429215,3,,,POINT (7.7429215 49.4427732)
