osmid,y,x,street_count,highway,ref,geometry
1484872413,49.7425859,6.6829801,3,,,POINT (6.6829801 49.7425859)
1484872431,49.7422527,6.6836124,1,,,POINT (6.6836124 49.7422527)
1484873129,49.7425222,6.6838634,1,,,POINT (6.6838634 49.7425222)
1487205209,49.7746845,6.6556423,3,,,POINT (6.6556423 49.7746845)
1487205214,49.7744328,6.6554572,4,,,POINT (6.6554572 49.7744328)
1489904486,49.8265291,6.7040309,1,turning_circle,,POINT (6.7040309 49.8265291)
1501361851,49.7519162,6.6357609,4,,,POINT (6.6357609 49.7519162)
1501361856,49.7523024,6.6361526,1,,,POINT (6.6361526 49.7523024)
1501361875,49.7524236,6.6363288,4,,,POINT (6.6363288 49.7524236)
1501460032,49.8132499,6.6757057,1,,,POINT (6.6757057 49.8132499)
1501460125,49.8143971,6.67108,1,,,POINT (6.67108 49.8143971)
1501460165,49.8158174,6.669424,3,,,POINT (6.669424 49.8158174)
1501460238,49.8184015,6.6686194,1,,,POINT (6.6686194 49.8184015)
1501483016,49.809275,6.68351,1,,,POINT (6.68351 49.809275)
1501483021,49.8114263,6.6803608,1,,,POINT (6.6803608 49.8114263)
1501483036,49.8123924,6.6788104,3,,,POINT (6.6788104 49.8123924)
1501503379,49.8214674,6.6683615,1,,,POINT (6.6683615 49.8214674)
1501544287,49.8108197,6.680221,1,,,POINT (6.680221 49.8108197)
1505348543,49.7464526,6.6434457,3,,,POINT (6.6434457 49.7464526)
1512573997,49.7185062,6.6060855,3,,,POINT (6.6060855 49.7185062)
1512574020,49.7185949,6.6064588,1,,,POINT (6.6064588 49.7185949)
1512574098,49.7188643,6.6061287,1,,,POINT (6.6061287 49.7188643)
1512574110,49.7188823,6.605917,3,,,POINT (6.605917 49.7188823)
1521536358,49.7415115,6.6751753,1,,,POINT (6.6751753 49.7415115)
1521536370,49.742652,6.6763246,3,,,POINT (6.6763246 49.742652)
1525070977,49.7412156,6.6615366,1,turning_circle,,POINT (6.6615366 49.7412156)
1525071751,49.7427494,6.6621722,3,,,POINT (6.6621722 49.7427494)
1525092202,49.7426954,6.6621173,1,,,POINT (6.6621173 49.7426954)
1535264279,49.7544435,6.6925478,3,,,POINT (6.6925478 49.7544435)
1535264285,49.7545363,6.6917074,1,,,POINT (6.6917074 49.7545363)
1540687117,49.7590109,6.6419368,4,,,POINT (6.6419368 49.7590109)
1540687120,49.7590649,6.6417989,1,,,POINT (6.6417989 49.7590649)
1540687127,49.759195,6.6420896,3,,,POINT (6.6420896 49.759195)
1540687129,49.7591976,6.6418947,1,,,POINT (6.6418947 49.7591976)
1540711081,49.7569439,6.6201532,3,,,POINT (6.6201532 49.7569439)
1540711460,49.7583253,6.6218034,1,,,POINT (6.6218034 49.7583253)
1543220613,49.756379,6.6220636,1,,,POINT (6.6220636 49.756379)
1543220618,49.7566397,6.6219389,1,,,POINT (6.6219389 49.7566397)
1543220626,49.7568504,6.6224612,3,,,POINT (6.6224612 49.7568504)
1547444083,49.7553247,6.6177063,1,,,POINT (6.6177063 49.7553247)
1547515855,49.7532929,6.6145598,3,,,POINT (6.6145598 49.7532929)
1547515884,49.7533811,6.61482,1,,,POINT (6.61482 49.7533811)
1547515893,49.7534018,6.6144887,1,,,POINT (6.6144887 49.7534018)
1547515932,49.753492,6.6148012,3,,,POINT (6.6148012 49.753492)
1547516059,49.7539181,6.6156082,3,,,POINT (6.6156082 49.7539181)
1547516084,49.7541501,6.6156496,1,,,POINT (6.6156496 49.7541501)
1547516144,49.7546403,6.6162977,1,,,POINT (6.6162977 49.7546403)
1547555478,49.7531383,6.6166713,1,,,POINT (6.6166713 49.7531383)
1547555521,49.7533649,6.616848,3,,,POINT (6.616848 49.7533649)
1547555553,49.7535636,6.6169982,1,,,POINT (6.6169982 49.7535636)
1550214762,49.8228509,6.7079596,3,,,POINT (6.7079596 49.8228509)
1550214766,49.8230021,6.7091494,1,,,POINT (6.7091494 49.8230021)
1550214779,49.823785,6.705443,3,,,POINT (6.705443 49.823785)
1550214782,49.8241673,6.7053655,3,,,POINT (6.7053655 49.8241673)
1556919323,49.7577747,6.6503998,3,,,POINT (6.6503998 49.7577747)
1556919325,49.7575227,6.6506066,4,,,POINT (6.6506066 49.7575227)
1556919359,49.7596027,6.6424797,3,,,POINT (6.6424797 49.7596027)
1561307196,49.7662801,6.6377052,4,,,POINT (6.6377052 49.7662801)
1561307221,49.7328566,6.6296351,3,,,POINT (6.6296351 49.7328566)
1561307374,49.7356688,6.6310409,3,,,POINT (6.6310409 49.7356688)
1561307491,49.7338637,6.6323736,3,,,POINT (6.6323736 49.7338637)
1561307558,49.7336292,6.6297004,1,turning_circle,,POINT (6.6297004 49.7336292)
1561307559,49.7359172,6.6304518,3,,,POINT (6.6304518 49.7359172)
1561307571,49.7661045,6.637649,3,,,POINT (6.637649 49.7661045)
1561307631,49.7649255,6.635153,3,,,POINT (6.635153 49.7649255)
1561307718,49.7646299,6.6358705,4,,,POINT (6.6358705 49.7646299)
1561307726,49.7232487,6.6208979,3,,,POINT (6.6208979 49.7232487)
1561307781,49.7298608,6.6273781,3,,,POINT (6.6273781 49.7298608)
1580786959,49.7210917,6.5865783,3,,,POINT (6.5865783 49.7210917)
1580797545,49.7263329,6.6006474,4,,,POINT (6.6006474 49.7263329)
1580797575,49.7269328,6.6008784,3,,,POINT (6.6008784 49.7269328)
1580826559,49.7279182,6.6012825,1,,,POINT (6.6012825 49.7279182)
1580826588,49.7286212,6.6014525,1,,,POINT (6.6014525 49.7286212)
1580826609,49.7288045,6.6015925,3,,,POINT (6.6015925 49.7288045)
1580826613,49.728821,6.6000399,1,,,POINT (6.6000399 49.728821)
1585928057,49.7594601,6.6590084,2,,,POINT (6.6590084 49.7594601)
1585928355,49.763179,6.6690259,3,,,POINT (6.6690259 49.763179)
1586344101,49.7263369,6.5998035,4,,,POINT (6.5998035 49.7263369)
1589649097,49.7368088,6.6329414,1,,,POINT (6.6329414 49.7368088)
1590411620,49.7446877,6.6237174,3,,,POINT (6.6237174 49.7446877)
1590411971,49.7458763,6.6238753,3,,,POINT (6.6238753 49.7458763)
1590412066,49.7463803,6.6238957,3,,,POINT (6.6238957 49.7463803)
1590412117,49.7468519,6.6241752,3,,,POINT (6.6241752 49.7468519)
1590412122,49.746858,6.6239218,3,,,POINT (6.6239218 49.746858)
1590412203,49.7471115,6.6234731,1,,,POINT (6.6234731 49.7471115)
1590412446,49.7484234,6.6242586,3,,,POINT (6.6242586 49.7484234)
1590412463,49.7484671,6.6240794,3,,,POINT (6.6240794 49.7484671)
1590412758,49.7497781,6.6243289,3,,,POINT (6.6243289 49.7497781)
1590412773,49.7501056,6.6243495,3,,,POINT (6.6243495 49.7501056)
1590412779,49.7501178,6.624065,4,,,POINT (6.624065 49.7501178)
1590480426,49.748182,6.6185891,1,,,POINT (6.6185891 49.748182)
1590480564,49.7483519,6.61809,3,,,POINT (6.61809 49.7483519)
1590480961,49.7491507,6.6187307,3,,,POINT (6.6187307 49.7491507)
1590481496,49.7505613,6.6208686,1,,,POINT (6.6208686 49.7505613)
1590481547,49.7508801,6.6201474,3,,,POINT (6.6201474 49.7508801)
1590481553,49.7510824,6.6196124,3,,,POINT (6.6196124 49.7510824)
1590481556,49.7511121,6.6179268,3,,,POINT (6.6179268 49.7511121)
1590481584,49.7514946,6.6182111,3,,,POINT (6.6182111 49.7514946)
1590549516,49.744655,6.6253899,1,,,POINT (6.6253899 49.744655)
1590594215,49.743629,6.6247627,3,,,POINT (6.6247627 49.743629)
1590594266,49.7443392,6.6248524,3,,,POINT (6.6248524 49.7443392)
1590765149,49.7539661,6.6245692,3,,,POINT (6.6245692 49.7539661)
1590765263,49.7544946,6.6226037,4,,,POINT (6.6226037 49.7544946)
1590765316,49.7563279,6.6234721,1,,,POINT (6.6234721 49.7563279)
1591469458,49.7574732,6.6576506,1,,,POINT (6.6576506 49.7574732)
1591469472,49.758012,6.656509,3,,,POINT (6.656509 49.758012)
1591469489,49.7587705,6.6592467,3,,,POINT (6.6592467 49.7587705)
1596545014,49.7499955,6.6169683,3,,,POINT (6.6169683 49.7499955)
1596545060,49.7502876,6.6164749,1,,,POINT (6.6164749 49.7502876)
1596545242,49.7507343,6.6168215,1,,,POINT (6.6168215 49.7507343)
1596546101,49.7513875,6.6164014,3,,,POINT (6.6164014 49.7513875)
1596560240,49.7478771,6.6181494,1,,,POINT (6.6181494 49.7478771)
1596560268,49.7481953,6.6185516,3,,,POINT (6.6185516 49.7481953)
1596560271,49.7502131,6.6193965,3,,,POINT (6.6193965 49.7502131)
1596560279,49.7504528,6.6181573,1,,,POINT (6.6181573 49.7504528)
1598077456,49.7474739,6.6171665,3,,,POINT (6.6171665 49.7474739)
1598077547,49.7477089,6.6164723,3,,,POINT (6.6164723 49.7477089)
1598077891,49.7482707,6.6155138,3,,,POINT (6.6155138 49.7482707)
1598078175,49.7488794,6.6172435,1,,,POINT (6.6172435 49.7488794)
1598078914,49.7497311,6.6151459,3,,,POINT (6.6151459 49.7497311)
1598078931,49.7497476,6.616756,3,,,POINT (6.616756 49.7497476)
1598079038,49.7498366,6.6148379,1,,,POINT (6.6148379 49.7498366)
1600144583,49.7388225,6.6323473,3,,,POINT (6.6323473 49.7388225)
1600176507,49.7636398,6.6294707,3,,,POINT (6.6294707 49.7636398)
1600176513,49.7640357,6.6293018,3,,,POINT (6.6293018 49.7640357)
1600308897,49.7551758,6.6255364,1,,,POINT (6.6255364 49.7551758)
1600374305,49.760286,6.6228135,1,,,POINT (6.6228135 49.760286)
1600405398,49.7582001,6.6232694,3,,,POINT (6.6232694 49.7582001)
1600405399,49.7583678,6.6229202,3,,,POINT (6.6229202 49.7583678)
1600405401,49.7586838,6.6222623,1,,,POINT (6.6222623 49.7586838)
1600405404,49.7588877,6.6240751,3,,,POINT (6.6240751 49.7588877)
1600405407,49.7591726,6.6234673,3,,,POINT (6.6234673 49.7591726)
1600405410,49.7592441,6.6241324,1,,,POINT (6.6241324 49.7592441)
1600405414,49.7593858,6.6229311,1,,,POINT (6.6229311 49.7593858)
1600405415,49.7600427,6.6239529,3,,,POINT (6.6239529 49.7600427)
1600405620,49.759722,6.6235925,1,,,POINT (6.6235925 49.759722)
1600446960,49.7590278,6.6237761,3,,,POINT (6.6237761 49.7590278)
1600499948,49.763401,6.6247762,1,,,POINT (6.6247762 49.763401)
1600499968,49.7637138,6.6248353,3,,,POINT (6.6248353 49.7637138)
1600500036,49.764499,6.6252531,3,,,POINT (6.6252531 49.764499)
1600500039,49.7646109,6.6254193,3,,,POINT (6.6254193 49.7646109)
1601420605,49.7430993,6.6181109,3,,,POINT (6.6181109 49.7430993)
1601420705,49.7432499,6.6242305,1,,,POINT (6.6242305 49.7432499)
1601420872,49.7435672,6.6223207,3,,,POINT (6.6223207 49.7435672)
1601450907,49.7423744,6.6186043,1,,,POINT (6.6186043 49.7423744)
1601450926,49.7424873,6.6169192,1,,,POINT (6.6169192 49.7424873)
1601450934,49.7425297,6.6166307,3,,,POINT (6.6166307 49.7425297)
1601450937,49.7425561,6.6169361,2,,,POINT (6.6169361 49.7425561)
1601450941,49.7426091,6.6166615,3,,,POINT (6.6166615 49.7426091)
1601495596,49.7421971,6.621207,1,,,POINT (6.621207 49.7421971)
1601495613,49.7422743,6.6212881,1,,,POINT (6.6212881 49.7422743)
1601495710,49.7424212,6.6208096,3,,,POINT (6.6208096 49.7424212)
1601495779,49.7424453,6.6248244,1,,,POINT (6.6248244 49.7424453)
1601495852,49.74249,6.6209055,3,,,POINT (6.6209055 49.74249)
1601504197,49.7428436,6.6212448,1,,,POINT (6.6212448 49.7428436)
1602544897,49.7452147,6.6101768,3,,,POINT (6.6101768 49.7452147)
1602545004,49.7455434,6.6096091,1,,,POINT (6.6096091 49.7455434)
1602545029,49.7455854,6.6104145,3,,,POINT (6.6104145 49.7455854)
1602545214,49.7458042,6.6130376,1,,,POINT (6.6130376 49.7458042)
1602545395,49.7460068,6.6100388,1,,,POINT (6.6100388 49.7460068)
1602545656,49.7463744,6.6141482,3,,,POINT (6.6141482 49.7463744)
1602545776,49.746614,6.6132781,3,,,POINT (6.6132781 49.746614)
1602545889,49.7468212,6.6128831,3,,,POINT (6.6128831 49.7468212)
1602559755,49.7443995,6.6136294,3,,,POINT (6.6136294 49.7443995)
1602559771,49.7445438,6.6133748,1,,,POINT (6.6133748 49.7445438)
1602559832,49.7449556,6.6139893,1,,,POINT (6.6139893 49.7449556)
1603961037,49.7405323,6.6092889,4,,,POINT (6.6092889 49.7405323)
1603961544,49.7438136,6.6098049,3,,,POINT (6.6098049 49.7438136)
1603961551,49.7440627,6.6097667,3,,,POINT (6.6097667 49.7440627)
1603961561,49.7442163,6.6097133,3,,,POINT (6.6097133 49.7442163)
1603961571,49.7443516,6.609917,3,,,POINT (6.609917 49.7443516)
1604083989,49.736909,6.6133781,3,crossing,,POINT (6.6133781 49.736909)
1604084202,49.7379765,6.6155637,1,turning_circle,,POINT (6.6155637 49.7379765)
1604084494,49.7408705,6.6189555,4,,,POINT (6.6189555 49.7408705)
1604084534,49.741078,6.6191813,3,,,POINT (6.6191813 49.741078)
1605372969,49.7392528,6.6222264,1,,,POINT (6.6222264 49.7392528)
1605372987,49.7392883,6.6224484,3,,,POINT (6.6224484 49.7392883)
1605373136,49.7397671,6.6217353,2,,,POINT (6.6217353 49.7397671)
1608332112,49.8270846,6.7066094,1,,,POINT (6.7066094 49.8270846)
1609071376,49.7401747,6.6064248,3,,,POINT (6.6064248 49.7401747)
1609071385,49.7404513,6.6058712,3,,,POINT (6.6058712 49.7404513)
1609071407,49.7410819,6.6019866,3,,,POINT (6.6019866 49.7410819)
1609380634,49.7406639,6.6087974,3,,,POINT (6.6087974 49.7406639)
1609380751,49.741074,6.6082695,3,,,POINT (6.6082695 49.741074)
1610041291,49.7381924,6.6121403,3,,,POINT (6.6121403 49.7381924)
1610041403,49.7385243,6.6123857,1,,,POINT (6.6123857 49.7385243)
1610041448,49.7385842,6.6117726,1,,,POINT (6.6117726 49.7385842)
1610041608,49.7386984,6.6105425,3,,,POINT (6.6105425 49.7386984)
1610041659,49.73871,6.6105125,3,,,POINT (6.6105125 49.73871)
1610041855,49.7388975,6.6108246,1,,,POINT (6.6108246 49.7388975)
1610041932,49.7389505,6.6118642,1,,,POINT (6.6118642 49.7389505)
1610041937,49.7389559,6.6099058,3,,,POINT (6.6099058 49.7389559)
1610042145,49.7390501,6.6106274,1,,,POINT (6.6106274 49.7390501)
1610042195,49.7390988,6.6095723,3,,,POINT (6.6095723 49.7390988)
1610042322,49.7391705,6.6101305,1,,,POINT (6.6101305 49.7391705)
1610042521,49.7393259,6.6098059,1,,,POINT (6.6098059 49.7393259)
1610042719,49.7394925,6.6082422,3,,,POINT (6.6082422 49.7394925)
1610042954,49.7396654,6.6089885,3,,,POINT (6.6089885 49.7396654)
1610043057,49.7397531,6.6085979,3,,,POINT (6.6085979 49.7397531)
1610043103,49.7397947,6.6084135,3,,,POINT (6.6084135 49.7397947)
1610043542,49.7399733,6.6087565,1,,,POINT (6.6087565 49.7399733)
1610043703,49.7400611,6.608491,1,,,POINT (6.608491 49.7400611)
1610043738,49.7400655,6.6092155,3,,,POINT (6.6092155 49.7400655)
1610043835,49.7401339,6.6075747,1,,,POINT (6.6075747 49.7401339)
1610044043,49.7403685,6.6077153,1,,,POINT (6.6077153 49.7403685)
1610044201,49.74057,6.6090738,3,,,POINT (6.6090738 49.74057)
1610044290,49.7406481,6.6088411,3,,,POINT (6.6088411 49.7406481)
1610044332,49.7407135,6.6080163,3,,,POINT (6.6080163 49.7407135)
1610044392,49.7408475,6.6081064,3,,,POINT (6.6081064 49.7408475)
1610342531,49.8159598,6.6941351,4,,,POINT (6.6941351 49.8159598)
1610342558,49.8156658,6.6951711,3,,,POINT (6.6951711 49.8156658)
1612939435,49.7588638,6.6579435,3,,,POINT (6.6579435 49.7588638)
1612939461,49.7589686,6.6577883,3,,,POINT (6.6577883 49.7589686)
1612939472,49.7590081,6.6577298,1,,,POINT (6.6577298 49.7590081)
1612939490,49.7591797,6.6581558,1,,,POINT (6.6581558 49.7591797)
1618900849,49.7629793,6.6393322,3,,,POINT (6.6393322 49.7629793)
1618900852,49.7635248,6.6398835,3,,,POINT (6.6398835 49.7635248)
1620783442,49.7520157,6.6320708,3,,,POINT (6.6320708 49.7520157)
1621375919,49.7720537,6.6570339,4,,,POINT (6.6570339 49.7720537)
1621376210,49.7730277,6.6638287,3,,,POINT (6.6638287 49.7730277)
1621376236,49.7731001,6.6635205,1,,,POINT (6.6635205 49.7731001)
1621376268,49.773145,6.6637943,3,,,POINT (6.6637943 49.773145)
1621376322,49.7733191,6.6635172,1,,,POINT (6.6635172 49.7733191)
1621376330,49.7733721,6.663865,3,,,POINT (6.663865 49.7733721)
1621376337,49.7734238,6.6642111,3,,,POINT (6.6642111 49.7734238)
1622441974,49.7634709,6.6339294,4,,,POINT (6.6339294 49.7634709)
1622442300,49.763639,6.6337653,3,,,POINT (6.6337653 49.763639)
1622442323,49.7636678,6.6342111,3,,,POINT (6.6342111 49.7636678)
1622444428,49.7645218,6.6359543,3,,,POINT (6.6359543 49.7645218)
1623976265,49.7634021,6.6358278,3,,,POINT (6.6358278 49.7634021)
1623976380,49.7675398,6.6409212,3,,,POINT (6.6409212 49.7675398)
1624129404,49.7619102,6.6391633,1,,,POINT (6.6391633 49.7619102)
1624130167,49.7627375,6.6419246,3,,,POINT (6.6419246 49.7627375)
1624130289,49.7629278,6.6375924,3,,,POINT (6.6375924 49.7629278)
1624130324,49.7629979,6.6421645,3,,,POINT (6.6421645 49.7629979)
1624130349,49.7630107,6.6374411,3,,,POINT (6.6374411 49.7630107)
1624130394,49.7630825,6.6409788,3,,,POINT (6.6409788 49.7630825)
1624130448,49.763155,6.6417235,1,,,POINT (6.6417235 49.763155)
1624131773,49.7641877,6.6404096,1,,,POINT (6.6404096 49.7641877)
1624131804,49.7644021,6.6397405,3,,,POINT (6.6397405 49.7644021)
1624186385,49.7629546,6.6413233,3,,,POINT (6.6413233 49.7629546)
1624186413,49.7632443,6.6415741,1,,,POINT (6.6415741 49.7632443)
1625196653,49.7772267,6.6644935,1,,,POINT (6.6644935 49.7772267)
1625196659,49.777345,6.6646331,3,,,POINT (6.6646331 49.777345)
1625719737,49.7700207,6.6383631,1,,,POINT (6.6383631 49.7700207)
1625719777,49.7703147,6.6389453,3,,,POINT (6.6389453 49.7703147)
1625719882,49.7710588,6.6398801,1,,,POINT (6.6398801 49.7710588)
1625785656,49.7689803,6.6341347,3,,,POINT (6.6341347 49.7689803)
1627238376,49.736782,6.6082416,1,,,POINT (6.6082416 49.736782)
1627252860,49.7366521,6.6089978,3,,,POINT (6.6089978 49.7366521)
1627252863,49.7366823,6.6087378,3,,,POINT (6.6087378 49.7366823)
1627252869,49.7368643,6.6083339,3,,,POINT (6.6083339 49.7368643)
1627252872,49.7369254,6.6100439,3,,,POINT (6.6100439 49.7369254)
1627252885,49.7371442,6.6095351,3,,,POINT (6.6095351 49.7371442)
1627252892,49.7372668,6.6094013,3,,,POINT (6.6094013 49.7372668)
1627252896,49.7374611,6.6089216,3,,,POINT (6.6089216 49.7374611)
1627252903,49.7377539,6.6104184,3,,,POINT (6.6104184 49.7377539)
1627252905,49.7377397,6.6101519,3,,,POINT (6.6101519 49.7377397)
1627252924,49.7379445,6.6094326,3,,,POINT (6.6094326 49.7379445)
1628083071,49.7762603,6.660638,1,,,POINT (6.660638 49.7762603)
1628083589,49.7791016,6.6644693,3,,,POINT (6.6644693 49.7791016)
1628478192,49.7793075,6.6654083,1,,,POINT (6.6654083 49.7793075)
1628520535,49.7835955,6.6728913,1,turning_circle,,POINT (6.6728913 49.7835955)
1628646575,49.7788453,6.6640691,1,,,POINT (6.6640691 49.7788453)
1629430544,49.7794087,6.66188,3,,,POINT (6.66188 49.7794087)
1630274689,49.7852784,6.6316306,1,,,POINT (6.6316306 49.7852784)
1630274698,49.7852978,6.6320345,3,,,POINT (6.6320345 49.7852978)
1630274791,49.7854453,6.6324822,1,,,POINT (6.6324822 49.7854453)
1631637804,49.786319,6.6750801,1,,,POINT (6.6750801 49.786319)
1631637813,49.7866137,6.6745687,3,,,POINT (6.6745687 49.7866137)
1631637815,49.7866996,6.6741542,1,,,POINT (6.6741542 49.7866996)
1631637818,49.7868916,6.6740227,1,,,POINT (6.6740227 49.7868916)
1631637820,49.7871765,6.6752117,4,,,POINT (6.6752117 49.7871765)
1631637823,49.7873392,6.6748989,3,,,POINT (6.6748989 49.7873392)
1631637824,49.7873552,6.674868,3,,,POINT (6.674868 49.7873552)
1631637826,49.7874534,6.6746793,3,,,POINT (6.6746793 49.7874534)
1631637853,49.7877026,6.6743644,1,,,POINT (6.6743644 49.7877026)
1631637873,49.7878196,6.6753925,1,,,POINT (6.6753925 49.7878196)
1632957246,49.7867354,6.6768397,3,,,POINT (6.6768397 49.7867354)
1632957356,49.7882892,6.6743188,1,,,POINT (6.6743188 49.7882892)
1632957413,49.788544,6.6790435,1,,,POINT (6.6790435 49.788544)
1632957803,49.790128,6.6798687,3,,,POINT (6.6798687 49.790128)
1632957836,49.7902579,6.6794031,3,,,POINT (6.6794031 49.7902579)
1632957889,49.7903877,6.6802846,1,,,POINT (6.6802846 49.7903877)
1632957892,49.7903943,6.6788879,3,,,POINT (6.6788879 49.7903943)
1632957957,49.7905103,6.6790307,3,,,POINT (6.6790307 49.7905103)
1632958015,49.7906018,6.6798231,1,,,POINT (6.6798231 49.7906018)
1632958097,49.7907706,6.675987,1,turning_circle,,POINT (6.675987 49.7907706)
1632958289,49.7918853,6.6790832,3,,,POINT (6.6790832 49.7918853)
1632958302,49.7920156,6.6796922,1,,,POINT (6.6796922 49.7920156)
1633035365,49.8001647,6.6851927,1,,,POINT (6.6851927 49.8001647)
1633035369,49.8003702,6.6844111,3,,,POINT (6.6844111 49.8003702)
1633184325,49.7696415,6.6243755,1,,,POINT (6.6243755 49.7696415)
1633184362,49.7704245,6.6274498,3,,,POINT (6.6274498 49.7704245)
1633184446,49.7709094,6.6308344,3,,,POINT (6.6308344 49.7709094)
1633184532,49.7719095,6.6286319,1,,,POINT (6.6286319 49.7719095)
1634120153,49.7597625,6.626138,3,,,POINT (6.626138 49.7597625)
1634250914,49.7688139,6.6226243,1,,,POINT (6.6226243 49.7688139)
1634250975,49.769057,6.6230552,3,,,POINT (6.6230552 49.769057)
1634250997,49.7691795,6.6269539,1,,,POINT (6.6269539 49.7691795)
1634251056,49.7693138,6.6277027,1,,,POINT (6.6277027 49.7693138)
1634251073,49.7693642,6.6235829,1,,,POINT (6.6235829 49.7693642)
1634251381,49.7704282,6.6316323,1,,,POINT (6.6316323 49.7704282)
1634390063,49.7705042,6.6314598,3,,,POINT (6.6314598 49.7705042)
1634390080,49.7706596,6.631292,1,,,POINT (6.631292 49.7706596)
1634452939,49.7693844,6.6304246,1,,,POINT (6.6304246 49.7693844)
1634454191,49.7701899,6.6289789,1,,,POINT (6.6289789 49.7701899)
1634454651,49.7707363,6.6303649,3,,,POINT (6.6303649 49.7707363)
1635678540,49.7760174,6.6845251,3,,,POINT (6.6845251 49.7760174)
1637566239,49.7174087,6.598488,1,,,POINT (6.598488 49.7174087)
1637566278,49.7176072,6.5968545,3,,,POINT (6.5968545 49.7176072)
1637990318,49.7707879,6.631582,3,,,POINT (6.631582 49.7707879)
1639492642,49.7299451,6.691536,1,,,POINT (6.691536 49.7299451)
1639492654,49.7295809,6.6907752,3,,,POINT (6.6907752 49.7295809)
1640905437,49.725837,6.5965811,1,,,POINT (6.5965811 49.725837)
1640905478,49.7273796,6.5992787,3,,,POINT (6.5992787 49.7273796)
1641072420,49.7298071,6.6034879,1,,,POINT (6.6034879 49.7298071)
1641072439,49.7301688,6.5996427,3,,,POINT (6.5996427 49.7301688)
1641985866,49.7213023,6.587153,3,,,POINT (6.587153 49.7213023)
1642031609,49.7227348,6.5874098,3,,,POINT (6.5874098 49.7227348)
1642031695,49.7232917,6.5874267,1,,,POINT (6.5874267 49.7232917)
1643366299,49.7380234,6.6866608,3,,,POINT (6.6866608 49.7380234)
1643366460,49.7385232,6.6891958,3,,,POINT (6.6891958 49.7385232)
1644537162,49.7367878,6.6831606,4,,,POINT (6.6831606 49.7367878)
1644537411,49.7371696,6.6860935,3,,,POINT (6.6860935 49.7371696)
1644537447,49.7372435,6.6838702,3,,,POINT (6.6838702 49.7372435)
1644626354,49.7204528,6.5792249,1,,,POINT (6.5792249 49.7204528)
1644626727,49.7208507,6.579989,3,,,POINT (6.579989 49.7208507)
1644807291,49.7196263,6.5773585,1,,,POINT (6.5773585 49.7196263)
1645728862,49.7351653,6.6885053,3,,,POINT (6.6885053 49.7351653)
1645728863,49.7351676,6.687932,1,,,POINT (6.687932 49.7351676)
1645786558,49.7376268,6.688196,3,,,POINT (6.688196 49.7376268)
1645786657,49.7378082,6.6879048,1,,,POINT (6.6879048 49.7378082)
1646138990,49.7140959,6.5744315,1,,,POINT (6.5744315 49.7140959)
1646139068,49.7151502,6.5747843,3,,,POINT (6.5747843 49.7151502)
1646139115,49.7154625,6.5749362,3,,,POINT (6.5749362 49.7154625)
1646139117,49.7154873,6.574888,3,,,POINT (6.574888 49.7154873)
1646251505,49.7130995,6.5720511,1,,,POINT (6.5720511 49.7130995)
1646251516,49.7131588,6.572299,1,,,POINT (6.572299 49.7131588)
1646251535,49.7135171,6.5727591,1,,,POINT (6.5727591 49.7135171)
1646737702,49.7133101,6.5864479,1,,,POINT (6.5864479 49.7133101)
1646737776,49.7134955,6.5867976,3,,,POINT (6.5867976 49.7134955)
1646738322,49.7144751,6.588785,1,,,POINT (6.588785 49.7144751)
1646738370,49.7145607,6.5883573,3,,,POINT (6.5883573 49.7145607)
1646738397,49.714604,6.5885681,3,,,POINT (6.5885681 49.714604)
1646782123,49.7102062,6.5784059,1,,,POINT (6.5784059 49.7102062)
1646782172,49.7108044,6.5804697,1,,,POINT (6.5804697 49.7108044)
1646782191,49.7110546,6.5828323,1,,,POINT (6.5828323 49.7110546)
1647297350,49.735503,6.6929296,3,,,POINT (6.6929296 49.735503)
1647297511,49.7357292,6.6930265,1,,,POINT (6.6930265 49.7357292)
1647297993,49.7364139,6.6931165,3,,,POINT (6.6931165 49.7364139)
1647298332,49.7370817,6.6938993,3,,,POINT (6.6938993 49.7370817)
1647298725,49.7377273,6.692163,3,,,POINT (6.692163 49.7377273)
1647299165,49.7383336,6.6928236,1,,,POINT (6.6928236 49.7383336)
1647299369,49.7387703,6.6918595,3,,,POINT (6.6918595 49.7387703)
1648686559,49.7267888,6.6338475,4,,,POINT (6.6338475 49.7267888)
1648765090,49.7388545,6.6919598,3,,,POINT (6.6919598 49.7388545)
1651812518,49.7390661,6.7022303,3,,,POINT (6.7022303 49.7390661)
1651812523,49.7394019,6.7022314,3,,,POINT (6.7022314 49.7394019)
1651827144,49.7579319,6.6348744,3,,,POINT (6.6348744 49.7579319)
1651827177,49.759256,6.6351077,1,,,POINT (6.6351077 49.759256)
1651827294,49.76133,6.6361964,3,,,POINT (6.6361964 49.76133)
1651846383,49.7419408,6.6995217,1,,,POINT (6.6995217 49.7419408)
1651846430,49.7421776,6.6994432,3,,,POINT (6.6994432 49.7421776)
1651849911,49.761848,6.6334354,3,,,POINT (6.6334354 49.761848)
1651940820,49.7420775,6.701589,3,,,POINT (6.701589 49.7420775)
1651940915,49.7423812,6.7016193,1,,,POINT (6.7016193 49.7423812)
1654794831,49.7688429,6.6339975,1,,,POINT (6.6339975 49.7688429)
1657359995,49.7441707,6.6998208,3,,,POINT (6.6998208 49.7441707)
1659442097,49.7407068,6.6601475,3,,,POINT (6.6601475 49.7407068)
